Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Potassium Channel Complex (GO:0034705),9/81,6.60773478822737e-06,0.00010272024079880728,0,0,7.754351265822785,92.4882385664798,KCNJ4;CNTNAP2;KCNJ6;KCNS1;ABCC8;KCNMA1;KCNQ2;KCNAB1;KCNK4
GO_Cellular_Component_2023,GABA-A Receptor Complex (GO:1902711),5/18,7.911612720600076e-06,0.00011274048126855107,0,0,23.63221153846154,277.6118170568685,GABRA2;GABRB3;GABRB1;GABRA5;GABRG2
GO_Cellular_Component_2023,Asymmetric Synapse (GO:0032279),11/133,1.1416039153881994e-05,0.00015016482271644775,0,0,5.614571368904668,63.89658032541791,ARHGAP44;DNM3;RTN1;DLG2;NETO1;DLG4;SH2D5;SHANK3;SHANK2;SLC8A2;GRIN1
GO_Cellular_Component_2023,Excitatory Synapse (GO:0060076),5/24,3.622664538029723e-05,0.0004424825971450589,0,0,16.164473684210527,165.2933115211944,NETO1;DLG4;SLC17A7;BSN;GRIN1
GO_Cellular_Component_2023,Neuronal Dense Core Vesicle (GO:0098992),3/5,4.1498768278938726e-05,0.0004730859583799015,0,0,91.6444099378882,924.6780573755254,SYT4;NPY;PDYN
GO_Cellular_Component_2023,Cytoskeleton Of Presynaptic Active Zone (GO:0048788),3/7,0.00014176692732666157,0.0015151340358036,0,0,45.81754658385093,406.0042262252502,RIMS2;RIMS3;ERC2
GO_Cellular_Component_2023,Voltage-Gated Potassium Channel Complex (GO:0008076),7/73,0.00018238488646934875,0.0018345773874269,0,0,6.540070516485611,56.30602648741069,KCNJ4;CNTNAP2;KCNJ6;KCNS1;KCNMA1;KCNQ2;KCNAB1
GO_Cellular_Component_2023,Postsynaptic Density Membrane (GO:0098839),5/34,0.00020760181443560567,0.0019722172371382,0,0,10.585129310344827,89.76071807386896,DLG2;NETO1;DLG4;GRIN2C;CACNG3
GO_Cellular_Component_2023,Postsynaptic Specialization Membrane (GO:0099634),5/38,0.0003551207076077128,0.0031960863684694,0,0,9.300189393939394,73.8718954511932,DLG2;NETO1;DLG4;GRIN2C;CACNG3
GO_Cellular_Component_2023,Cortical Cytoskeleton (GO:0030863),6/63,0.0005483617975463793,0.0046884933690215,0,0,6.473519221250618,48.60690636278489,RIMS2;RIMS3;DLG4;MYRIP;BSN;ERC2
GO_Cellular_Component_2023,Clathrin-Coated Vesicle Membrane (GO:0030665),7/90,0.0006614081857463189,0.0053857523696485,0,0,5.196029400621353,38.040855470243386,SLC32A1;SYT1;GAD1;GAD2;SLC17A7;KIAA0319;SH3GL2
GO_Cellular_Component_2023,Dendrite Membrane (GO:0032590),4/28,0.0010298724683642,0.0080049178222861,0,0,10.20301142263759,70.17958060505643,LAMP5;GABRA2;GABRA5;GABRG2
GO_Cellular_Component_2023,Axonal Growth Cone (GO:0044295),3/15,0.0016732500317767,0.0124402502362529,0,0,15.266304347826088,97.59729159963028,OLFM1;SHTN1;KIF5C
GO_Cellular_Component_2023,Ionotropic Glutamate Receptor Complex (GO:0008328),4/33,0.0019311305471036,0.0137593051481136,0,0,8.441723063701794,52.75781177502711,DLG4;GRIN2C;CACNG3;GRIN1
GO_Cellular_Component_2023,Sodium Channel Complex (GO:0034706),3/18,0.0028945022945425,0.019798395694671,0,0,12.211180124223604,71.37364081976732,SCN2A;SCN3B;SCN2B
GO_Cellular_Component_2023,GABA-ergic Synapse (GO:0098982),3/19,0.0033962065868637,0.0223365894751426,0,0,11.447399068322982,65.07956471395426,SLITRK1;BSN;CBLN4
GO_Cellular_Component_2023,Neuromuscular Junction (GO:0031594),4/39,0.0035966528121654,0.0227788011437143,0,0,6.992434356920338,39.3516839227358,UNC13C;SYNGR1;DLG2;DLG4
GO_Cellular_Component_2023,G Protein-Coupled Receptor Dimeric Complex (GO:0038037),2/6,0.0037818584350885,0.0230963497285766,0,0,30.45046439628483,169.83867529232805,GABBR2;GABBR1
GO_Cellular_Component_2023,Polymeric Cytoskeletal Fiber (GO:0099513),11/265,0.0042197522465562,0.024881987384866,0,0,2.678557099152415,14.646293598837609,DNM3;DMTN;KIFC2;KIF5C;GJB6;MAP1A;NEFL;NEFM;MAP4;TUBB4A;INA
GO_Cellular_Component_2023,Astrocyte Projection (GO:0097449),2/7,0.005237902081554,0.0282339347349228,0,0,24.359133126934985,127.930129094448,GRM3;SLC1A2
GO_Cellular_Component_2023,Voltage-Gated Sodium Channel Complex (GO:0001518),2/7,0.005237902081554,0.0282339347349228,0,0,24.359133126934985,127.930129094448,SCN3B;SCN2B
GO_Cellular_Component_2023,Vesicle Membrane (GO:0012506),5/69,0.0052835433422077,0.0282339347349228,0,0,4.787841796875,25.103412546398648,LAMP5;SGSM1;NSG2;GAD1;ARRB1
GO_Cellular_Component_2023,Junctional Sarcoplasmic Reticulum Membrane (GO:0014701),2/8,0.0069091776605164,0.0358021024226761,0,0,20.29824561403509,100.98183660264188,JPH4;JPH3
GO_Cellular_Component_2023,Voltage-Gated Calcium Channel Complex (GO:0005891),4/49,0.0081638187542517,0.0410592060875603,0,0,5.435790931118034,26.1355178126226,CACNA1I;CACNA2D3;SCN2A;CACNG3
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),18/599,0.0094849233455437,0.0463406254882281,0,0,1.9268810934758112,8.975511863531617,SNAP25;DMTN;SEPTIN3;SEPTIN4;TUBB4A;SYN1;SHTN1;EPB41L4B;ABLIM2;EPB41L1;DLG4;ITPKA;MAP7D2;MAP7;NEFM;PKP4;AMPH;TAGLN3
GO_Cellular_Component_2023,Synaptic Membrane (GO:0097060),3/31,0.0136513811343733,0.0648440603882736,0,0,6.537377994676131,28.0709426893466,DLG4;PDE2A;GRIN1
GO_Cellular_Component_2023,Endocytic Vesicle Membrane (GO:0030666),7/159,0.0153859770266056,0.0695879233523852,0,0,2.827312975835816,11.802049069188538,CAMK2B;SYT1;DLG4;CAMK2A;KIAA0319;CACNG3;SH3GL2
GO_Cellular_Component_2023,Calcium Channel Complex (GO:0034704),4/59,0.0154639829671967,0.0695879233523852,0,0,4.445199660152931,18.533111514668786,CACNA1I;CACNA2D3;SCN2A;CACNG3
GO_Cellular_Component_2023,Septin Cytoskeleton (GO:0032156),2/13,0.0182435070342087,0.0760887732402366,0,0,11.068955811989868,44.319501803694834,SEPTIN3;SEPTIN4
GO_Cellular_Component_2023,Septin Ring (GO:0005940),2/13,0.0182435070342087,0.0760887732402366,0,0,11.068955811989868,44.319501803694834,SEPTIN3;SEPTIN4
GO_Cellular_Component_2023,Glial Cell Projection (GO:0097386),2/13,0.0182435070342087,0.0760887732402366,0,0,11.068955811989868,44.319501803694834,GRM3;SLC1A2
GO_Cellular_Component_2023,Microtubule Cytoskeleton (GO:0015630),11/342,0.024744449915001,0.1007452603682184,0,0,2.047299247599438,7.573275325784109,DNM3;SHTN1;KIFC2;KIF5C;MAP1A;MAP7D2;MAP7;SEPTIN3;MAP4;SEPTIN4;TUBB4A
GO_Cellular_Component_2023,Adherens Junction (GO:0005912),6/150,0.0360715251455056,0.1434472279042202,0,0,2.5510710553814,8.475299645512013,DLG2;DLG4;CCDC85A;PKP4;STXBP6;CDH18
GO_Cellular_Component_2023,AMPA Glutamate Receptor Complex (GO:0032281),2/19,0.0375244816163942,0.1458337808273502,0,0,7.160080131123657,23.504836937309776,DLG4;CACNG3
GO_Cellular_Component_2023,Cation Channel Complex (GO:0034703),3/53,0.0549220570362489,0.2087038167377461,0,0,3.656832298136646,10.611543126991988,KCNAB1;SCN2A;KCNK4
GO_Cellular_Component_2023,Cell-Cell Junction (GO:0005911),9/299,0.0563278235926972,0.209392561616331,0,0,1.9038083806198167,5.476431721491956,DLG2;OPALIN;DLG4;GJB6;CCDC85A;PKP4;STXBP6;PRKCZ;CDH18
GO_Cellular_Component_2023,Sarcoplasmic Reticulum Membrane (GO:0033017),2/27,0.070804680766573,0.2576085193847656,0,0,4.86687306501548,12.88665332510977,JPH4;JPH3
GO_Cellular_Component_2023,PAR Polarity Complex (GO:0120157),1/5,0.0786592627152686,0.2799017454616435,0,0,15.17824074074074,38.59264851035018,PRKCZ
GO_Cellular_Component_2023,Protein Serine/Threonine Phosphatase Complex (GO:0008287),2/29,0.0802057633194183,0.2799017454616435,0,0,4.5059052860910445,11.36911955293224,PPP2R2C;PPP4R4
GO_Cellular_Component_2023,Microtubule (GO:0005874),6/185,0.0819538569390621,0.2802821907315926,0,0,2.0485805852787164,5.124726959917247,DNM3;KIFC2;KIF5C;MAP1A;MAP4;TUBB4A
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),3/68,0.0987854223239825,0.331221710145118,0,0,2.81079789775442,6.506449681060603,SYT1;KIAA0319;SH3GL2
GO_Cellular_Component_2023,Intermediate Filament (GO:0005882),3/69,0.1020974017231643,0.3357433787434826,0,0,2.768068887634105,6.316257100620077,NEFL;NEFM;INA
GO_Cellular_Component_2023,NMDA Selective Glutamate Receptor Complex (GO:0017146),1/7,0.1083675975428988,0.3369247123606492,0,0,10.117798353909466,22.484036085688828,GRIN2C
GO_Cellular_Component_2023,Spectrin-Associated Cytoskeleton (GO:0014731),1/7,0.1083675975428988,0.3369247123606492,0,0,10.117798353909466,22.484036085688828,DMTN
GO_Cellular_Component_2023,Dihydrolipoyl Dehydrogenase Complex (GO:0045240),1/7,0.1083675975428988,0.3369247123606492,0,0,10.117798353909466,22.484036085688828,OGDHL
GO_Cellular_Component_2023,Bounding Membrane Of Organelle (GO:0098588),18/819,0.1208256138952049,0.3560906152813942,0,0,1.3815466822823264,2.919770402085935,CAMK2B;SYT4;DMTN;RTN1;ST8SIA3;CAMK2A;ARRB1;ZDHHC11;NMNAT2;LAMP5;AP1G2;DLG4;RAB6B;SHANK3;CACNG3;SH3GL2;SHANK2;GALNT9
GO_Cellular_Component_2023,9+0 Non-Motile Cilium (GO:0097731),1/8,0.1228616742783758,0.3560906152813942,0,0,8.671957671957673,18.182460314131013,C1ORF115
GO_Cellular_Component_2023,Platelet Dense Tubular Network Membrane (GO:0031095),1/8,0.1228616742783758,0.3560906152813942,0,0,8.671957671957673,18.182460314131013,DMTN
GO_Cellular_Component_2023,Dendrite Cytoplasm (GO:0032839),1/8,0.1228616742783758,0.3560906152813942,0,0,8.671957671957673,18.182460314131013,DLG4
GO_Cellular_Component_2023,Ciliary Membrane (GO:0060170),2/38,0.1265100656168278,0.3605536870079593,0,0,3.3778809769521843,6.983543966104025,SHANK3;SHANK2
GO_Cellular_Component_2023,Apical Dendrite (GO:0097440),1/9,0.137120854217343,0.3800951092405587,0,0,7.587577160493828,15.075700869970223,CPEB3
GO_Cellular_Component_2023,Membrane Raft (GO:0045121),5/169,0.141658053222425,0.3800951092405587,0,0,1.8588986280487805,3.632918460144764,SLC1A2;MAL;MAL2;FAIM2;ADCY2
GO_Cellular_Component_2023,Intermediate Filament Cytoskeleton (GO:0045111),3/81,0.1450011321771481,0.3800951092405587,0,0,2.34077878643096,4.520075971918384,NEFL;NEFM;INA
GO_Cellular_Component_2023,Neuron Projection Cytoplasm (GO:0120111),1/10,0.1511489323295789,0.3800951092405587,0,0,6.744170096021948,12.743039401590616,DLG4
GO_Cellular_Component_2023,Neuron To Neuron Synapse (GO:0098984),1/10,0.1511489323295789,0.3800951092405587,0,0,6.744170096021948,12.743039401590616,PDYN
GO_Cellular_Component_2023,Platelet Dense Tubular Network (GO:0031094),1/10,0.1511489323295789,0.3800951092405587,0,0,6.744170096021948,12.743039401590616,DMTN
GO_Cellular_Component_2023,"Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)",1/10,0.1511489323295789,0.3800951092405587,0,0,6.744170096021948,12.743039401590616,ATP6V1G2
GO_Cellular_Component_2023,"Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)",1/10,0.1511489323295789,0.3800951092405587,0,0,6.744170096021948,12.743039401590616,ATP6V1G2
GO_Cellular_Component_2023,Golgi Membrane (GO:0000139),10/427,0.1594138324781495,0.3917554011814358,0,0,1.4661033078299266,2.69213474706619,SYT4;RTN1;AP1G2;ST8SIA3;ARRB1;ZDHHC11;NMNAT2;RAB6B;SH3GL2;GALNT9
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),3/85,0.1604362385222691,0.3917554011814358,0,0,2.226139978791092,4.07352157002664,SYT1;KIAA0319;SH3GL2
GO_Cellular_Component_2023,AP-1 Adaptor Complex (GO:0030121),1/11,0.1649496426027098,0.3917554011814358,0,0,6.069444444444445,10.93783716639799,AP1G2
GO_Cellular_Component_2023,Early Phagosome (GO:0032009),1/11,0.1649496426027098,0.3917554011814358,0,0,6.069444444444445,10.93783716639799,SYT7
GO_Cellular_Component_2023,Cell-Cell Contact Zone (GO:0044291),2/47,0.177431659839086,0.4156275867463523,0,0,2.7010663914688684,4.670602321706019,OPALIN;PKP4
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),9/389,0.1841638362114765,0.4255677836778715,0,0,1.4461608927381746,2.446802281034795,SGSM1;LAMP5;CAMK2B;NSG2;DLG4;CAMK2A;ARRB1;ZDHHC11;CACNG3
GO_Cellular_Component_2023,Lamellar Body (GO:0042599),1/13,0.1918835958390138,0.4317380906377812,0,0,5.057355967078189,8.34901884915279,KLK7
GO_Cellular_Component_2023,Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130),1/13,0.1918835958390138,0.4317380906377812,0,0,5.057355967078189,8.34901884915279,AP1G2
GO_Cellular_Component_2023,Mitotic Spindle (GO:0072686),4/143,0.2038409019362403,0.4526856393648975,0,0,1.7513615276003496,2.785392487867534,KIFC2;PKP4;MAP4;TUBB4A
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),5/196,0.2147938964854264,0.4708943115257425,0,0,1.593913612565445,2.451560802139347,CAMK2B;DLG4;CAMK2A;CACNG3;RAB11FIP4
GO_Cellular_Component_2023,PRC1 Complex (GO:0035102),1/15,0.2179514006496626,0.4717682216593964,0,0,4.334435626102293,6.603439744485369,CBX7
GO_Cellular_Component_2023,Protein Phosphatase Type 2A Complex (GO:0000159),1/16,0.2306692105257262,0.4930554374987399,0,0,4.045267489711934,5.933479357522725,PPP2R2C
GO_Cellular_Component_2023,Early Endosome (GO:0005769),7/307,0.2337833935729464,0.4935427197651091,0,0,1.4216457023060796,2.0661633686854954,LAMP5;CNTNAP2;NELL1;PARM1;NSG2;KIAA0319;SH3GL2
GO_Cellular_Component_2023,Desmosome (GO:0030057),1/17,0.2431808270977315,0.5017992352701867,0,0,3.79224537037037,5.362045219873505,PKP4
GO_Cellular_Component_2023,Cell Projection Membrane (GO:0031253),3/105,0.2435633715054122,0.5017992352701867,0,0,1.7878151260504205,2.5250709625809606,DMTN;SHANK3;SHANK2
GO_Cellular_Component_2023,Transport Vesicle Membrane (GO:0030658),2/60,0.2549371195482586,0.5139849261640906,0,0,2.0942671079321022,2.862315180431686,SYT1;SLC17A7
GO_Cellular_Component_2023,Connexin Complex (GO:0005922),1/18,0.2554895831809807,0.5139849261640906,0,0,3.5689905591866378,4.870150440253562,GJB6
GO_Cellular_Component_2023,Multivesicular Body Membrane (GO:0032585),1/19,0.2675987578200463,0.5259699722669875,0,0,3.3705418381344305,4.443272704398758,NSG2
GO_Cellular_Component_2023,Clathrin Adaptor Complex (GO:0030131),1/19,0.2675987578200463,0.5259699722669875,0,0,3.3705418381344305,4.443272704398758,AP1G2
GO_Cellular_Component_2023,Proton-Transporting V-type ATPase Complex (GO:0033176),1/21,0.2912312161283604,0.559556606269097,0,0,3.033179012345679,3.741844193292093,ATP6V1G2
GO_Cellular_Component_2023,Gap Junction (GO:0005921),1/21,0.2912312161283604,0.559556606269097,0,0,3.033179012345679,3.741844193292093,GJB6
GO_Cellular_Component_2023,Recycling Endosome Membrane (GO:0055038),2/70,0.3151581279247955,0.5988004430571114,0,0,1.785376069932617,2.0615394199916626,LAMP5;RAB11FIP4
GO_Cellular_Component_2023,Actin Filament (GO:0005884),2/71,0.3211380218983926,0.6020085626014273,0,0,1.7594113160138196,1.998487644484075,DMTN;GJB6
GO_Cellular_Component_2023,Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),1/24,0.3252620278540052,0.6020085626014273,0,0,2.63714439076758,2.96184063653358,ATP6V1G2
GO_Cellular_Component_2023,Cytoplasmic Side Of Plasma Membrane (GO:0009898),3/124,0.3274081656253377,0.6020085626014273,0,0,1.5056208613520867,1.6810974699661214,DLG4;PKP4;KCNAB1
GO_Cellular_Component_2023,Golgi Cis Cisterna (GO:0000137),1/26,0.3470392622669812,0.6293391285687036,0,0,2.425925925925926,2.567399515883753,NSG2
GO_Cellular_Component_2023,Peroxisome (GO:0005777),3/129,0.3496328492048353,0.6293391285687036,0,0,1.4455042886719904,1.5190395164656965,PEX5L;CRYM;SYT7
GO_Cellular_Component_2023,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),2/77,0.3567078371820886,0.6305204870766378,0,0,1.6181630546955623,1.6680643156974098,DLG4;KCNAB1
GO_Cellular_Component_2023,Golgi Cisterna Membrane (GO:0032580),1/27,0.3576636681078003,0.6305204870766378,0,0,2.332502374169041,2.398190792878377,NSG2
GO_Cellular_Component_2023,Catenin Complex (GO:0016342),1/28,0.3681157258639805,0.6423243788034761,0,0,2.2459990855052583,2.2445569694551497,CDH18
GO_Cellular_Component_2023,Non-Motile Cilium (GO:0097730),1/30,0.3885139014586204,0.671069466155799,0,0,2.090889740315028,1.976782208235264,C1ORF115
GO_Cellular_Component_2023,Cul3-RING Ubiquitin Ligase Complex (GO:0031463),1/35,0.4366829458216849,0.7432951562334198,0,0,1.7829520697167756,1.4772611426040234,KLHL3
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),6/327,0.4397890052762283,0.7432951562334198,0,0,1.1340345120557818,0.9315642176993014,DMTN;ABLIM2;GJB6;AMPH;TAGLN3;MYRIP
GO_Cellular_Component_2023,Spindle (GO:0005819),4/210,0.4455684530110215,0.7432951562334198,0,0,1.1776910746151288,0.9520506342281904,KIFC2;PKP4;MAP4;TUBB4A
GO_Cellular_Component_2023,Tight Junction (GO:0070160),2/93,0.4477157958598962,0.7432951562334198,0,0,1.332562174667438,1.070842475646966,CLDN10;PRKCZ
GO_Cellular_Component_2023,Brush Border Membrane (GO:0031526),1/40,0.4810682779118914,0.7909872646435907,0,0,1.5539727761949984,1.1371134703596115,SHANK2
GO_Cellular_Component_2023,Cornified Envelope (GO:0001533),1/41,0.4895177985424191,0.7972147004833684,0,0,1.5150462962962965,1.082249773415787,PKP4
GO_Cellular_Component_2023,Cortical Actin Cytoskeleton (GO:0030864),1/44,0.5140522227325255,0.829272925351527,0,0,1.409130060292851,0.9376780050948554,MYRIP
GO_Cellular_Component_2023,Golgi-associated Vesicle (GO:0005798),1/47,0.5374109413173132,0.8588529996753322,0,0,1.3170289855072463,0.8178647578356111,AP1G2
GO_Cellular_Component_2023,Microbody Lumen (GO:0031907),1/49,0.5523581028823527,0.8665434458062596,0,0,1.2620241769547325,0.7490854373360761,CRYM
GO_Cellular_Component_2023,Peroxisomal Matrix (GO:0005782),1/49,0.5523581028823527,0.8665434458062596,0,0,1.2620241769547325,0.7490854373360761,CRYM
GO_Cellular_Component_2023,Multivesicular Body (GO:0005771),1/50,0.5596501292288129,0.8700015645284273,0,0,1.2362055933484506,0.7175474515491967,NSG2
GO_Cellular_Component_2023,Sarcolemma (GO:0042383),1/52,0.5738808184875642,0.8712349279984652,0,0,1.187605906560155,0.659517389267648,SLC8A2
GO_Cellular_Component_2023,Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116),1/52,0.5738808184875642,0.8712349279984652,0,0,1.187605906560155,0.659517389267648,LAMP5
GO_Cellular_Component_2023,Microbody Membrane (GO:0031903),1/53,0.5808232853323102,0.8712349279984652,0,0,1.1647079772079771,0.632796005453144,PEX5L
GO_Cellular_Component_2023,Peroxisomal Membrane (GO:0005778),1/53,0.5808232853323102,0.8712349279984652,0,0,1.1647079772079771,0.632796005453144,PEX5L
GO_Cellular_Component_2023,Azurophil Granule Membrane (GO:0035577),1/58,0.6138801989889272,0.9022638870394326,0,0,1.0622698722113926,0.5183404112542791,SYNGR1
GO_Cellular_Component_2023,Vacuolar Membrane (GO:0005774),1/59,0.6201728735802821,0.9022638870394326,0,0,1.0439016602809703,0.4987313374667737,ATP6V1G2
GO_Cellular_Component_2023,Serine/Threonine Protein Kinase Complex (GO:1902554),1/60,0.6263633051298758,0.9022638870394326,0,0,1.0261560996024273,0.4800611864768587,PRKCZ
GO_Cellular_Component_2023,Filopodium (GO:0030175),1/60,0.6263633051298758,0.9022638870394326,0,0,1.0261560996024273,0.4800611864768587,SHTN1
GO_Cellular_Component_2023,SCF Ubiquitin Ligase Complex (GO:0019005),1/61,0.6324531497666953,0.9022638870394326,0,0,1.0090020576131686,0.4622734175264376,FBXL16
GO_Cellular_Component_2023,Mitochondrial Intermembrane Space (GO:0005758),1/62,0.6384440370279026,0.9022638870394326,0,0,0.9924104432301154,0.4453156594806456,COX19
GO_Cellular_Component_2023,Caveola (GO:0005901),1/62,0.6384440370279026,0.9022638870394326,0,0,0.9924104432301154,0.4453156594806456,KCNMA1
GO_Cellular_Component_2023,Late Endosome (GO:0005770),3/205,0.6503261729237335,0.9115227505734296,0,0,0.8981458704876699,0.3864553165695892,PARM1;SLC30A3;NSG2
GO_Cellular_Component_2023,Organelle Envelope Lumen (GO:0031970),1/68,0.6723992405699107,0.934798944206949,0,0,0.9032614704256496,0.3585071936110912,COX19
GO_Cellular_Component_2023,Tertiary Granule Membrane (GO:0070821),1/72,0.693250447578414,0.9560147301282969,0,0,0.8521996174578335,0.3122152170714491,SNAP25
GO_Cellular_Component_2023,Mitochondrial Outer Membrane (GO:0005741),2/151,0.7067428217399307,0.963284481096297,0,0,0.8114364078375964,0.2816401962881351,PDE2A;SEPTIN4
GO_Cellular_Component_2023,Clathrin-Coated Vesicle (GO:0030136),1/78,0.722072400184974,0.963284481096297,0,0,0.7855539522206189,0.2557998296523993,SNAP91
GO_Cellular_Component_2023,Coated Vesicle (GO:0030135),1/79,0.7266063828328697,0.963284481096297,0,0,0.775443178220956,0.2476535783968659,SNAP91
GO_Cellular_Component_2023,Recycling Endosome (GO:0055037),2/159,0.7332127186387305,0.963284481096297,0,0,0.7697738163317623,0.2388757614554786,LAMP5;RAB11FIP4
GO_Cellular_Component_2023,Bicellular Tight Junction (GO:0005923),1/81,0.7354543180983051,0.963284481096297,0,0,0.7559799382716049,0.2322875749498761,CLDN10
GO_Cellular_Component_2023,Vesicle (GO:0031982),3/235,0.7382123737431877,0.963284481096297,0,0,0.7808015635039623,0.236991800195817,SNAP25;GAD1;PRKCZ
GO_Cellular_Component_2023,Plasma Membrane Raft (GO:0044853),1/82,0.7397706427858104,0.963284481096297,0,0,0.7466087486663618,0.2250391379532208,KCNMA1
GO_Cellular_Component_2023,Actin-Based Cell Projection (GO:0098858),1/84,0.748193793426869,0.963284481096297,0,0,0.7285438048490257,0.211345641895236,SHTN1
GO_Cellular_Component_2023,Late Endosome Membrane (GO:0031902),1/85,0.7523028783270751,0.963284481096297,0,0,0.7198339212228101,0.2048764473961714,NSG2
GO_Cellular_Component_2023,Organelle Outer Membrane (GO:0031968),2/170,0.7662750971664649,0.963284481096297,0,0,0.7189665339820138,0.1913989849408371,PDE2A;SEPTIN4
GO_Cellular_Component_2023,Platelet Alpha Granule (GO:0031091),1/89,0.768081459440137,0.963284481096297,0,0,0.6869739057239057,0.1812645806154011,STXBP1
GO_Cellular_Component_2023,Basolateral Plasma Membrane (GO:0016323),2/171,0.7690974407945168,0.963284481096297,0,0,0.7146756553758221,0.1876292359557948,KCNJ4;CA11
GO_Cellular_Component_2023,Specific Granule Membrane (GO:0035579),1/90,0.7718669564069536,0.963284481096297,0,0,0.6792204189207934,0.1758794273213671,SNAP25
