Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Chloride Transmembrane Transporter Activity (GO:0015108),4/55,0.0121849395274887,0.1011020658091629,0,0,4.79482010872885,21.13343120959002,SLC12A5;SLC17A7;GABRG2;ANO3
GO_Molecular_Function_2023,cAMP Binding (GO:0030552),2/11,0.0131419345585465,0.1061729976177313,0,0,13.530099759201926,58.61167573922563,PDE2A;RAPGEF4
GO_Molecular_Function_2023,L-glutamate Transmembrane Transporter Activity (GO:0005313),2/12,0.015602562388802,0.1197496663340558,0,0,12.176470588235292,50.658015609541046,SLC1A2;SLC17A7
GO_Molecular_Function_2023,Ligand-Gated Channel Activity (GO:0022834),2/12,0.015602562388802,0.1197496663340558,0,0,12.176470588235292,50.658015609541046,GABRB1;GRIN1
GO_Molecular_Function_2023,Calcium Channel Activity (GO:0005262),5/91,0.0164118973106203,0.1221512478224013,0,0,3.559047965116279,14.626792966367937,CACNA1I;NCS1;CACNA2D3;CACNG3;GRIN1
GO_Molecular_Function_2023,Tubulin Binding (GO:0015631),11/322,0.0167112456304262,0.1221512478224013,0,0,2.181211215106396,8.924803898036098,DNM3;BRSK1;KIFC2;KIF5C;GJB6;MAP1A;STMN2;STMN4;NEFM;MAP4;ARHGEF7
GO_Molecular_Function_2023,Peptide Hormone Receptor Binding (GO:0051428),2/13,0.0182435070342087,0.1302501548721418,0,0,11.068955811989868,44.319501803694834,CCK;VIP
GO_Molecular_Function_2023,L-amino Acid Transmembrane Transporter Activity (GO:0015179),4/63,0.0192502327560055,0.1343141240021298,0,0,4.142985374095781,16.365753926860116,SLC32A1;SLC1A2;SLC17A7;SLC7A10
GO_Molecular_Function_2023,Neuropeptide Receptor Activity (GO:0008188),3/36,0.0204364854536051,0.1394222452057064,0,0,5.545454545454546,21.574221986473628,GPR37;GPR83;NTSR2
GO_Molecular_Function_2023,Protein Kinase C Activity (GO:0004697),2/14,0.0210582959207774,0.1405412358191017,0,0,10.146026831785344,39.16833775386559,PRKCB;PRKCZ
GO_Molecular_Function_2023,Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),2/15,0.0240406180861339,0.1537597865092315,0,0,9.365086925458442,34.91314200669128,SLC1A2;SLC17A7
GO_Molecular_Function_2023,Potassium Ion Leak Channel Activity (GO:0022841),2/15,0.0240406180861339,0.1537597865092315,0,0,9.365086925458442,34.91314200669128,KCNK12;KCNK4
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activity (GO:0004674),11/342,0.024744449915001,0.1550315535490881,0,0,2.047299247599438,7.573275325784109,CAMK2B;BRSK1;PNCK;CAMK1D;CAMKV;PRKCB;MAST3;CAMK2A;PAK6;PRKCZ;CAMKK2
GO_Molecular_Function_2023,Monoatomic Ion Gated Channel Activity (GO:0022839),3/40,0.0269745945756673,0.1574638951100303,0,0,4.944938727547423,17.86537033026848,GABRB1;KCNT1;GRIN1
GO_Molecular_Function_2023,Transmembrane Receptor Protein Phosphatase Activity (GO:0019198),2/16,0.0271843206541746,0.1574638951100303,0,0,8.695709862892526,31.349033353027217,PTPRT;PTPRD
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001),2/16,0.0271843206541746,0.1574638951100303,0,0,8.695709862892526,31.349033353027217,PTPRT;PTPRD
GO_Molecular_Function_2023,Ionotropic Glutamate Receptor Activity (GO:0004970),2/16,0.0271843206541746,0.1574638951100303,0,0,8.695709862892526,31.349033353027217,GRIN2C;GRIN1
GO_Molecular_Function_2023,Hormone Receptor Binding (GO:0051427),2/18,0.0339320253882459,0.1827566981437107,0,0,7.6079721362229105,25.74078256096661,CCK;VIP
GO_Molecular_Function_2023,Leak Channel Activity (GO:0022840),2/18,0.0339320253882459,0.1827566981437107,0,0,7.6079721362229105,25.74078256096661,KCNK12;KCNK4
GO_Molecular_Function_2023,Ligand-Gated Calcium Channel Activity (GO:0099604),2/18,0.0339320253882459,0.1827566981437107,0,0,7.6079721362229105,25.74078256096661,GRIN2C;GRIN1
GO_Molecular_Function_2023,Nucleoside Monophosphate Kinase Activity (GO:0050145),2/18,0.0339320253882459,0.1827566981437107,0,0,7.6079721362229105,25.74078256096661,DLG2;AK5
GO_Molecular_Function_2023,G Protein-Coupled Peptide Receptor Activity (GO:0008528),4/77,0.036737079171856,0.1944531604441343,0,0,3.346050441684804,11.055245935660173,VIPR1;GPR37;CCKBR;GPR83
GO_Molecular_Function_2023,Gap Junction Channel Activity (GO:0005243),2/20,0.0412552198338909,0.2110892081500751,0,0,6.761953904368765,21.556957801013493,PANX2;GJB6
GO_Molecular_Function_2023,Phosphatidylinositol Phospholipase C Activity (GO:0004435),2/20,0.0412552198338909,0.2110892081500751,0,0,6.761953904368765,21.556957801013493,CHRM3;PLCH2
GO_Molecular_Function_2023,G Protein-Coupled Serotonin Receptor Activity (GO:0004993),2/21,0.0451188273416403,0.2198647618076761,0,0,6.40573570148281,19.84788805288594,CHRM3;HTR2A
GO_Molecular_Function_2023,Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:0099529),2/21,0.0451188273416403,0.2198647618076761,0,0,6.40573570148281,19.84788805288594,GABRA2;GRIN2C
GO_Molecular_Function_2023,Cyclic Nucleotide Binding (GO:0030551),2/21,0.0451188273416403,0.2198647618076761,0,0,6.40573570148281,19.84788805288594,PDE2A;RAPGEF4
GO_Molecular_Function_2023,G Protein-Coupled Receptor Activity (GO:0004930),8/250,0.0523065135992913,0.2475707936860979,0,0,2.0265401360898925,5.979578983119102,GRM3;GABBR2;VIPR1;GABBR1;GPR37;NPY;GPR83;NTSR2
GO_Molecular_Function_2023,High Voltage-Gated Calcium Channel Activity (GO:0008331),2/23,0.053223688544894,0.2475707936860979,0,0,5.795075925106885,16.998416357274316,CACNA1I;SCN2A
GO_Molecular_Function_2023,Phospholipase C Activity (GO:0004629),2/23,0.053223688544894,0.2475707936860979,0,0,5.795075925106885,16.998416357274316,CHRM3;PLCH2
GO_Molecular_Function_2023,Monoatomic Anion Channel Activity (GO:0005253),3/53,0.0549220570362489,0.2516577837332602,0,0,3.656832298136646,10.611543126991988,SLC17A7;GABRG2;ANO3
GO_Molecular_Function_2023,Wide Pore Channel Activity (GO:0022829),2/25,0.0617984780098085,0.2790019521913415,0,0,5.290617848970252,14.72842692505236,PANX2;GJB6
GO_Molecular_Function_2023,Inward Rectifier Potassium Channel Activity (GO:0005242),2/26,0.066249981474783,0.2905534901822627,0,0,5.069917440660475,13.76137878279653,KCNJ4;KCNJ6
GO_Molecular_Function_2023,Serotonin Receptor Activity (GO:0099589),2/26,0.066249981474783,0.2905534901822627,0,0,5.069917440660475,13.76137878279653,CHRM3;HTR2A
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),2/27,0.070804680766573,0.2909445018504514,0,0,4.86687306501548,12.88665332510977,GRIN2C;GRIN1
GO_Molecular_Function_2023,Lipoprotein Particle Receptor Binding (GO:0070325),2/27,0.070804680766573,0.2909445018504514,0,0,4.86687306501548,12.88665332510977,RELN;SYT1
GO_Molecular_Function_2023,Carboxy-Lyase Activity (GO:0016831),2/27,0.070804680766573,0.2909445018504514,0,0,4.86687306501548,12.88665332510977,GAD1;GAD2
GO_Molecular_Function_2023,Protein Phosphatase Inhibitor Activity (GO:0004864),2/27,0.070804680766573,0.2909445018504514,0,0,4.86687306501548,12.88665332510977,PPP1R1A;PPP1R1B
GO_Molecular_Function_2023,G Protein-Coupled Amine Receptor Activity (GO:0008227),2/28,0.0754580704102648,0.2909445018504514,0,0,4.679447487497023,12.092525884816006,CHRM3;HTR2A
GO_Molecular_Function_2023,Gap Junction Channel Activity Involved In Cell Communication By Electrical Coupling (GO:1903763),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,GJB6
GO_Molecular_Function_2023,Gap Junction Hemi-Channel Activity (GO:0055077),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,PANX2
GO_Molecular_Function_2023,Acetylcholine Receptor Inhibitor Activity (GO:0030550),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,LY6H
GO_Molecular_Function_2023,Olfactory Receptor Binding (GO:0031849),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,RTP5
GO_Molecular_Function_2023,"alpha-N-acetylneuraminate Alpha-2,8-Sialyltransferase Activity (GO:0003828)",1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,ST8SIA3
GO_Molecular_Function_2023,Amino Acid:Proton Symporter Activity (GO:0005280),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,SLC32A1
GO_Molecular_Function_2023,rDNA Binding (GO:0000182),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,ASIC2
GO_Molecular_Function_2023,Secondary Active Monocarboxylate Transmembrane Transporter Activity (GO:0015355),1/5,0.0786592627152686,0.2909445018504514,0,0,15.17824074074074,38.59264851035018,SLC32A1
GO_Molecular_Function_2023,Potassium Ion Transmembrane Transporter Activity (GO:0015079),2/31,0.0899670866176361,0.3000473280057466,0,0,4.194726166328601,10.102206761457223,SLC12A5;KCNK4
GO_Molecular_Function_2023,Gamma-Aminobutyric Acid Transmembrane Transporter Activity (GO:0015185),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,SLC6A1
GO_Molecular_Function_2023,Guanylate Cyclase Activator Activity (GO:0030250),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,NCS1
GO_Molecular_Function_2023,CDP-alcohol Phosphatidyltransferase Activity (GO:0017169),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,CDS1
GO_Molecular_Function_2023,G Protein-Coupled Acetylcholine Receptor Activity (GO:0016907),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,CHRM3
GO_Molecular_Function_2023,G Protein-Coupled Neurotransmitter Receptor Activity (GO:0099528),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,CHRM3
GO_Molecular_Function_2023,Vascular Endothelial Growth Factor Receptor Activity (GO:0005021),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,NELL1
GO_Molecular_Function_2023,L-serine Transmembrane Transporter Activity (GO:0015194),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,SLC7A10
GO_Molecular_Function_2023,Adenylate Kinase Activity (GO:0004017),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,AK5
GO_Molecular_Function_2023,Clathrin Light Chain Binding (GO:0032051),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,NSG2
GO_Molecular_Function_2023,Dopamine Receptor Binding (GO:0050780),1/6,0.0936347669982334,0.3000473280057466,0,0,12.141975308641976,28.75648998841301,DLG4
GO_Molecular_Function_2023,Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),2/32,0.0949725111951718,0.3000473280057466,0,0,4.0546955624355006,9.545433671446704,SLC32A1;SLC6A1
GO_Molecular_Function_2023,Microtubule Binding (GO:0008017),7/239,0.0959611997917144,0.3000473280057466,0,0,1.844786922576448,4.323832505418919,DNM3;KIFC2;KIF5C;GJB6;MAP1A;NEFM;MAP4
GO_Molecular_Function_2023,Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:1904315),2/34,0.1052131865396723,0.3000473280057466,0,0,3.800890092879257,8.558717510405826,GABRA2;GRIN2C
GO_Molecular_Function_2023,Sodium Channel Regulator Activity (GO:0017080),2/34,0.1052131865396723,0.3000473280057466,0,0,3.800890092879257,8.558717510405826,SCN3B;SCN2B
GO_Molecular_Function_2023,"3',5'-cyclic-GMP Phosphodiesterase Activity (GO:0047555)",1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,PDE2A
GO_Molecular_Function_2023,tRNA-specific Adenosine Deaminase Activity (GO:0008251),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,ADAD2
GO_Molecular_Function_2023,G Protein-Coupled Glutamate Receptor Binding (GO:0035256),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,NECAB2
GO_Molecular_Function_2023,Inorganic Phosphate Transmembrane Transporter Activity (GO:0005315),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,SLC17A7
GO_Molecular_Function_2023,NMDA Glutamate Receptor Activity (GO:0004972),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,GRIN2C
GO_Molecular_Function_2023,Neutral L-amino Acid:Sodium Symporter Activity (GO:0005295),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,SLC6A15
GO_Molecular_Function_2023,Acetylcholine Receptor Binding (GO:0033130),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,LY6H
GO_Molecular_Function_2023,Alcohol Dehydrogenase [NAD(P)+] Activity (GO:0018455),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,DHRS9
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, Disulfide As Acceptor (GO:0016624)",1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,OGDHL
GO_Molecular_Function_2023,Androsterone Dehydrogenase Activity (GO:0047023),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,DHRS9
GO_Molecular_Function_2023,Calcium:Monoatomic Cation Antiporter Activity (GO:0015368),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,SLC8A2
GO_Molecular_Function_2023,Sodium Channel Inhibitor Activity (GO:0019871),1/7,0.1083675975428988,0.3000473280057466,0,0,10.117798353909466,22.484036085688828,SCN3B
GO_Molecular_Function_2023,Inorganic Cation Transmembrane Transporter Activity (GO:0022890),2/35,0.1104408731747536,0.3000473280057466,0,0,3.685523970353692,8.12022277279956,GRIN2C;GRIN1
GO_Molecular_Function_2023,Ion Channel Inhibitor Activity (GO:0008200),2/35,0.1104408731747536,0.3000473280057466,0,0,3.685523970353692,8.12022277279956,SCN3B;STX1A
GO_Molecular_Function_2023,NADP Binding (GO:0050661),2/35,0.1104408731747536,0.3000473280057466,0,0,3.685523970353692,8.12022277279956,KCNAB1;CRYM
GO_Molecular_Function_2023,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",3/73,0.1157741553437447,0.3066547479956209,0,0,2.6093611357586517,5.626079873150286,AMER2;SNAP91;SYT7
GO_Molecular_Function_2023,Sodium Channel Activity (GO:0005272),2/37,0.1210927951314941,0.3066547479956209,0,0,3.474568774878372,7.335503084066127,ASIC2;SCN2A
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),3/75,0.1228574639113973,0.3066547479956209,0,0,2.536620082815735,5.318608505728833,KCNJ4;KCNJ6;ASIC2
GO_Molecular_Function_2023,Guanylate Kinase Activity (GO:0004385),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,DLG2
GO_Molecular_Function_2023,Adenylate Cyclase Inhibiting G Protein-Coupled Glutamate Receptor Activity (GO:0001640),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,GRM3
GO_Molecular_Function_2023,Alcohol Dehydrogenase (NAD+) Activity (GO:0004022),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,DHRS9
GO_Molecular_Function_2023,cAMP-dependent Protein Kinase Inhibitor Activity (GO:0004862),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,PPP1R1B
GO_Molecular_Function_2023,Potassium:Chloride Symporter Activity (GO:0015379),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,SLC12A5
GO_Molecular_Function_2023,Chloride Channel Inhibitor Activity (GO:0019869),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,STX1A
GO_Molecular_Function_2023,Serine Transmembrane Transporter Activity (GO:0022889),1/8,0.1228616742783758,0.3066547479956209,0,0,8.671957671957673,18.182460314131013,SLC7A10
GO_Molecular_Function_2023,Tau Protein Binding (GO:0048156),2/39,0.1319837245281285,0.314150016751674,0,0,3.286419546481466,6.655251528495545,BRSK1;MAP1A
GO_Molecular_Function_2023,Glycine Binding (GO:0016594),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,GRIN1
GO_Molecular_Function_2023,Glycine Transmembrane Transporter Activity (GO:0015187),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,SLC32A1
GO_Molecular_Function_2023,Histone H3 Kinase Activity (GO:0140996),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,PRKCB
GO_Molecular_Function_2023,Interleukin-1 Binding (GO:0019966),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,IL1RAPL1
GO_Molecular_Function_2023,STAT Family Protein Binding (GO:0097677),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,PTPRT
GO_Molecular_Function_2023,Adenosine Deaminase Activity (GO:0004000),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,ADAD2
GO_Molecular_Function_2023,Phosphate Ion Binding (GO:0042301),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,PDE2A
GO_Molecular_Function_2023,Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,SLC6A15
GO_Molecular_Function_2023,Calcium:Sodium Antiporter Activity (GO:0005432),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,SLC8A2
GO_Molecular_Function_2023,Clathrin Heavy Chain Binding (GO:0032050),1/9,0.137120854217343,0.314150016751674,0,0,7.587577160493828,15.075700869970223,SNAP91
GO_Molecular_Function_2023,Outward Rectifier Potassium Channel Activity (GO:0015271),1/10,0.1511489323295789,0.3362516103273966,0,0,6.744170096021948,12.743039401590616,KCNT1
GO_Molecular_Function_2023,cAMP-dependent Protein Kinase Regulator Activity (GO:0008603),1/10,0.1511489323295789,0.3362516103273966,0,0,6.744170096021948,12.743039401590616,PPP1R1B
GO_Molecular_Function_2023,cGMP Binding (GO:0030553),1/10,0.1511489323295789,0.3362516103273966,0,0,6.744170096021948,12.743039401590616,PDE2A
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Inhibitor Activity (GO:0004865),1/10,0.1511489323295789,0.3362516103273966,0,0,6.744170096021948,12.743039401590616,PPP1R1A
GO_Molecular_Function_2023,Cell-Cell Adhesion Mediator Activity (GO:0098632),2/43,0.1543786290864848,0.3409657491334594,0,0,2.965189156535528,5.54000245370192,CNTN2;STXBP6
