Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),3/19,0.0003887720575017704,0.0222421355649919,0,0,24.78875,194.65408962158548,PLAU;IGFBP3;S100A11
GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),5/81,0.0003938320799872093,0.0222421355649919,0,0,8.788673541963016,68.89956146436528,NUSAP1;BIRC5;KIF20A;ECT2;CEP55
GO_Biological_Process_2023,Regulation Of Plasma Membrane Repair (GO:1905684),2/5,0.0005726824628379199,0.0283000583719072,0,0,87.61147902869757,654.0353875035723,ANXA2;S100A10
GO_Biological_Process_2023,Intracellular Oxygen Homeostasis (GO:0032364),2/5,0.0005726824628379199,0.0283000583719072,0,0,87.61147902869757,654.0353875035723,SOD2;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Vesicle Fusion (GO:0031340),2/5,0.0005726824628379199,0.0283000583719072,0,0,87.61147902869757,654.0353875035723,ANXA1;ANXA2
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),10/379,0.0006909264770688794,0.0327775520721476,0,0,3.6913222279075937,26.863513132282865,BTG3;GPNMB;MYC;IGFBP3;PDPN;NOX4;HMOX1;SOD2;ETS1;S100A11
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),5/93,0.0007423481246801813,0.0338624952257959,0,0,7.585611179361179,54.65957971769974,EIF3M;RPS28;RPLP1;RPL14;RPL9
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),4/54,0.0007735428809702707,0.0339785872900274,0,0,10.629261744966444,76.15365882381913,ANGPT2;ETS1;HIF1A;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),3/26,0.001003016432784,0.0424849103314977,0,0,17.238260869565217,119.02576773394998,HMGB2;ETS1;HIF1A
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),4/59,0.0010808098665641,0.0442013966118988,0,0,9.66052471018914,65.98181503974119,NUSAP1;SBDS;CDK1;BIRC5
GO_Biological_Process_2023,Regulation Of Response To Wounding (GO:1903034),2/7,0.0011905867758176,0.0455495456812822,0,0,52.56158940397351,353.9134232227505,TNFRSF12A;PLAU
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),2/7,0.0011905867758176,0.0455495456812822,0,0,52.56158940397351,353.9134232227505,HIF1A;VEGFA
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),6/158,0.0013735808968362,0.0482851907253556,0,0,5.288668098818475,34.85409001058701,RPS28;RPLP1;RPL14;IGF2BP3;RPS4Y1;RPL9
GO_Biological_Process_2023,Regulation Of Vasculature Development (GO:1901342),3/30,0.0015315949786927,0.0482851907253556,0,0,14.681481481481482,95.15722379683967,GPNMB;HMOX1;ETS1
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),4/65,0.0015518498399588,0.0482851907253556,0,0,8.707668610408186,56.32387917729626,PCNA;MYC;PTGES3;NEK2
GO_Biological_Process_2023,DNA Topological Change (GO:0006265),2/8,0.0015794846162693,0.0482851907253556,0,0,43.799116997792495,282.53306652560025,TOP2A;HMGB2
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),2/8,0.0015794846162693,0.0482851907253556,0,0,43.799116997792495,282.53306652560025,ANXA1;ANXA2
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589),2/8,0.0015794846162693,0.0482851907253556,0,0,43.799116997792495,282.53306652560025,HMOX1;VEGFA
GO_Biological_Process_2023,Skin Morphogenesis (GO:0043589),2/8,0.0015794846162693,0.0482851907253556,0,0,43.799116997792495,282.53306652560025,COL1A1;COL1A2
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),7/221,0.0015877929496533,0.0482851907253556,0,0,4.398636538215337,28.351017288989087,COL1A1;GPNMB;PLAU;TMSB15A;PDPN;SOD2;VEGFA
GO_Biological_Process_2023,Skin Development (GO:0043588),4/68,0.001833927015136,0.0533061762016274,0,0,8.298238255033556,52.28965304558977,COL1A1;COL3A1;ANXA1;COL1A2
GO_Biological_Process_2023,Chromosome Condensation (GO:0030261),3/32,0.0018503175522281,0.0533061762016274,0,0,13.667586206896551,86.0018921782841,TOP2A;NUSAP1;NCAPG
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),9/364,0.0019913330513003,0.0533061762016274,0,0,3.4316901408450704,21.341512797019725,ANXA2;UHRF1;MYC;TNC;ETS1;HIF1A;HOXA5;ACTG2;VEGFA
GO_Biological_Process_2023,Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988),2/9,0.0020205828904011,0.0533061762016274,0,0,37.54020813623463,232.91331298365583,NEK2;ECT2
GO_Biological_Process_2023,Positive Regulation Of Telomerase Activity (GO:0051973),3/33,0.0020240143212429,0.0533061762016274,0,0,13.211333333333334,81.94557331912594,MYC;PTGES3;NEK2
GO_Biological_Process_2023,Gene Expression (GO:0010467),8/296,0.0020365996534043,0.0533061762016274,0,0,3.746934865900383,23.21778334620785,RPS28;ANGPT2;RPLP1;RPL14;NOX4;IGF2BP3;RPS4Y1;RPL9
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),5/117,0.0020675245407039,0.0533061762016274,0,0,5.952883687258687,36.79717463908964,GPX8;HMOX1;SOD2;HIF1A;MMP9
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),5/118,0.0021459139848616,0.0541500848094876,0,0,5.899904329107869,36.25013151130021,NUSAP1;NCAPG;BIRC5;ECT2;AURKA
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),3/34,0.002207528345287,0.0545443461981349,0,0,12.78451612903226,78.18858932513976,TOP2A;KIFC1;NUSAP1
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),4/72,0.0022627851963135,0.0547686376087308,0,0,7.808527437820766,47.56298090461394,MYC;HMOX1;HIF1A;VEGFA
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),4/73,0.0023799053688698,0.0558361173704495,0,0,7.694971306293162,46.48297125594191,MYC;HMOX1;HIF1A;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),3/35,0.0024010472056432,0.0558361173704495,0,0,12.384375,74.70069607281252,UBE2C;NUSAP1;AURKA
GO_Biological_Process_2023,Regulation Of Lamellipodium Morphogenesis (GO:2000392),2/10,0.0025130707197059,0.0561922657082448,0,0,32.84602649006622,196.6245221106688,PDPN;CD44
GO_Biological_Process_2023,Cellular Response To UV-A (GO:0071492),2/10,0.0025130707197059,0.0561922657082448,0,0,32.84602649006622,196.6245221106688,TIMP1;MMP9
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),4/75,0.0026265355714121,0.0561922657082448,0,0,7.477455336043104,44.431709395244965,YY1;PCNA;GMNN;S100A11
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),9/381,0.0027047506536945,0.0561922657082448,0,0,3.2720094086021505,19.346559072602467,ANXA1;MYC;PDPN;CDK1;BIRC5;MMP9;PTMA;CD44;VEGFA
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),5/125,0.0027566698311019,0.0561922657082448,0,0,5.5537725225225225,32.73244634072867,BTG3;GMNN;CKS2;NEK2;AURKA
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),3/37,0.0028188199709886,0.0561922657082448,0,0,11.65470588235294,68.42987054470824,IGFBP3;HMOX1;SOD2
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),7/245,0.002835563210725,0.0561922657082448,0,0,3.950241740531829,23.17020099028893,TOP2A;MELK;TNFRSF12A;IGFBP3;GBP2;ECT2;HOXA5
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),11/537,0.0028622131177355,0.0561922657082448,0,0,2.845431907031543,16.663304903668045,BTG3;GPNMB;MYC;IGFBP3;PDPN;GMNN;NOX4;TGFBI;SOD2;ETS1;S100A11
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),6/183,0.0028768546906699,0.0561922657082448,0,0,4.53591606133979,26.53990661053917,RPS28;RPLP1;RPL14;IGF2BP3;RPS4Y1;RPL9
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),4/77,0.0028901586915707,0.0561922657082448,0,0,7.271858049094419,42.5145098985471,HMGB2;HMOX1;HIF1A;VEGFA
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),5/130,0.0032638694784843,0.0624346645400392,0,0,5.330270270270271,30.51495421318875,MYC;NEK2;KIF20A;ECT2;AURKA
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),5/132,0.003484432133026,0.0655958176153785,0,0,5.245796978080443,29.68832672577432,LGALS3;ANXA1;PCNA;CDK1;VEGFA
GO_Biological_Process_2023,DNA Conformation Change (GO:0071103),2/12,0.0036490174619045,0.0665805339972117,0,0,26.274172185430466,147.48474073788606,TOP2A;HMGB2
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),2/12,0.0036490174619045,0.0665805339972117,0,0,26.274172185430466,147.48474073788606,HMOX1;HIF1A
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),10/482,0.0040344334228279,0.070346929076625,0,0,2.87054047647268,15.824972172984207,ANXA1;MYC;PDPN;CDK1;BIRC5;SOD2;MMP9;PTMA;CD44;VEGFA
GO_Biological_Process_2023,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),3/42,0.0040503407756858,0.070346929076625,0,0,10.157948717948718,55.95967485507594,COL4A1;MYC;VEGFA
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),4/85,0.0041256926259608,0.070346929076625,0,0,6.550998425718784,35.96839681172217,KIFC1;SBDS;BIRC5;AURKA
GO_Biological_Process_2023,Regulation Of Lamellipodium Organization (GO:1902743),2/13,0.0042909002761374,0.070346929076625,0,0,23.88440698374473,130.2000816864676,PDPN;CD44
GO_Biological_Process_2023,Regulation Of Trophoblast Cell Migration (GO:1901163),2/13,0.0042909002761374,0.070346929076625,0,0,23.88440698374473,130.2000816864676,TIMP1;VEGFA
GO_Biological_Process_2023,Response To UV-A (GO:0070141),2/13,0.0042909002761374,0.070346929076625,0,0,23.88440698374473,130.2000816864676,TIMP1;MMP9
GO_Biological_Process_2023,Positive Regulation Of Chromosome Separation (GO:1905820),2/13,0.0042909002761374,0.070346929076625,0,0,23.88440698374473,130.2000816864676,NCAPG;BIRC5
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),3/43,0.0043299543192189,0.070346929076625,0,0,9.9035,53.89681073389184,MYC;ETS1;HIF1A
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),3/45,0.00492362035969,0.0751449920940122,0,0,9.43095238095238,50.11335704448812,MYC;PTGES3;NEK2
GO_Biological_Process_2023,Chromosome Organization (GO:0051276),3/45,0.00492362035969,0.0751449920940122,0,0,9.43095238095238,50.11335704448812,TOP2A;MYC;HAT1
GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),3/45,0.00492362035969,0.0751449920940122,0,0,9.43095238095238,50.11335704448812,UBE2C;KIFC1;NUSAP1
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522),2/14,0.0049810202706737,0.0751449920940122,0,0,21.89293598233996,116.07898544997371,HIF1A;VEGFA
GO_Biological_Process_2023,Membrane Raft Organization (GO:0031579),2/14,0.0049810202706737,0.0751449920940122,0,0,21.89293598233996,116.07898544997371,ANXA2;S100A10
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),6/205,0.0050054421377967,0.0751449920940122,0,0,4.029945646600349,21.347547087079157,GPNMB;HMOX1;ETS1;HIF1A;HOXA5;VEGFA
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),3/46,0.0052379319661172,0.0769796154038957,0,0,9.211162790697674,48.3754474604008,ANXA1;HMOX1;ECT2
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),4/91,0.0052574610857635,0.0769796154038957,0,0,6.097354007559979,31.999566566082592,RPS28;SBDS;RPL14;IGF2BP3
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),3/47,0.0055640603712695,0.0788636449002065,0,0,9.001363636363637,46.72992361064146,ANXA1;TNFRSF12A;PLAU
GO_Biological_Process_2023,Epiboly Involved In Wound Healing (GO:0090505),2/15,0.005718611687536,0.0788636449002065,0,0,20.20784513499745,104.35390264970576,PDPN;CD44
GO_Biological_Process_2023,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),2/15,0.005718611687536,0.0788636449002065,0,0,20.20784513499745,104.35390264970576,UBE2C;BIRC5
GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),2/15,0.005718611687536,0.0788636449002065,0,0,20.20784513499745,104.35390264970576,NUSAP1;NCAPG
GO_Biological_Process_2023,Negative Regulation Of DNA Replication (GO:0008156),2/15,0.005718611687536,0.0788636449002065,0,0,20.20784513499745,104.35390264970576,GMNN;S100A11
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),4/95,0.0061173420424492,0.0829296794288896,0,0,5.828158418762445,29.7039529585722,ETS1;MMP9;HIF1A;VEGFA
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),3/49,0.006252231517952,0.0829296794288896,0,0,8.609130434782609,43.68976007449629,MYC;ETS1;HIF1A
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),3/49,0.006252231517952,0.0829296794288896,0,0,8.609130434782609,43.68976007449629,MMP9;CD44;VEGFA
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),9/434,0.0062936209975962,0.0829296794288896,0,0,2.856176470588235,14.475726994775837,COL1A1;ANXA1;GPNMB;PLAU;TMSB15A;PDPN;TNC;SOD2;VEGFA
GO_Biological_Process_2023,Nuclear Chromosome Segregation (GO:0098813),2/16,0.0065029175268859,0.0829296794288896,0,0,18.76348155156102,94.4835930208181,TOP2A;CENPF
GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),2/16,0.0065029175268859,0.0829296794288896,0,0,18.76348155156102,94.4835930208181,PLAU;S100A10
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),2/16,0.0065029175268859,0.0829296794288896,0,0,18.76348155156102,94.4835930208181,HMOX1;VEGFA
GO_Biological_Process_2023,Epithelium Development (GO:0060429),5/154,0.0066650015192986,0.0840924659775341,0,0,4.466261563577,22.37992351001709,LGALS3;PCNA;TNC;CDK1;VEGFA
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),7/288,0.0068008630025305,0.0849034054842231,0,0,3.338419538829035,16.661069630797417,YY1;TOP2A;CDC45;PTGES3;PCLAF;CDK1;HMGB2
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),3/51,0.006989014214749,0.0849301472820632,0,0,8.249583333333334,40.94611193517093,CENPF;KIFC1;CEP55
GO_Biological_Process_2023,Response To UV (GO:0009411),4/100,0.0073175222704829,0.0849301472820632,0,0,5.52321029082774,27.16029544979405,YY1;PCNA;MYC;PCLAF
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),4/100,0.0073175222704829,0.0849301472820632,0,0,5.52321029082774,27.16029544979405,RPS28;SBDS;RPL14;IGF2BP3
GO_Biological_Process_2023,NAD Biosynthetic Process (GO:0009435),2/17,0.007333189458751,0.0849301472820632,0,0,17.511699779249447,86.07604128886801,NNMT;NAMPT
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),2/17,0.007333189458751,0.0849301472820632,0,0,17.511699779249447,86.07604128886801,SOD2;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),2/17,0.007333189458751,0.0849301472820632,0,0,17.511699779249447,86.07604128886801,HIF1A;VEGFA
GO_Biological_Process_2023,Rho Protein Signal Transduction (GO:0007266),3/52,0.0073758896880712,0.0849301472820632,0,0,8.080816326530613,39.67308087349405,GNA13;COL1A2;PDPN
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),3/52,0.0073758896880712,0.0849301472820632,0,0,8.080816326530613,39.67308087349405,ANXA2;HMGB2;S100A10
GO_Biological_Process_2023,rRNA Processing (GO:0006364),4/101,0.0075748441598927,0.0863823574387773,0,0,5.465993219400817,26.690021279957964,RPS28;SBDS;RPL14;IGF2BP3
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),3/53,0.0077752147617456,0.0878229019755269,0,0,7.9188,38.46014028069504,LOX;COL4A1;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),2/18,0.0082086877371354,0.0901435523726165,0,0,16.41639072847682,78.84073766209582,CDK1;NCAPG
GO_Biological_Process_2023,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),2/18,0.0082086877371354,0.0901435523726165,0,0,16.41639072847682,78.84073766209582,VEGFA;S100A10
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),2/18,0.0082086877371354,0.0901435523726165,0,0,16.41639072847682,78.84073766209582,CENPF;AURKA
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),4/104,0.0083823739146516,0.0912063803924485,0,0,5.301208053691275,25.348384301210046,HMOX1;ETS1;HIF1A;VEGFA
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),12/711,0.0085898175148654,0.092613850660277,0,0,2.3313548229994216,11.090669377857504,PPP2CB;COL3A1;MELK;ANXA1;LOX;RPN2;IGFBP3;CDK1;BIRC5;PLOD2;NEK2;AURKA
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),3/56,0.0090487623381315,0.0966662124740736,0,0,7.469433962264151,35.14463756803787,NUSAP1;NEK2;AURKA
GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),2/19,0.0091286811105364,0.0966662124740736,0,0,15.449941566030386,72.55808667003919,IGFBP3;IGFBP2
GO_Biological_Process_2023,Translation (GO:0006412),6/234,0.0093425624357114,0.098055566803131,0,0,3.512173290368779,16.41299941050861,RPS28;RPLP1;RPL14;IGF2BP3;RPS4Y1;RPL9
GO_Biological_Process_2023,Positive Regulation Of Protein Processing (GO:0010954),2/20,0.0100924467453653,0.104996858245643,0,0,14.590875643855776,67.05919728712611,ANXA2;S100A10
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),3/59,0.0104373279843957,0.1071566280869295,0,0,7.068214285714285,32.247785269870434,MYC;ETS1;HIF1A
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),4/111,0.0104807494587553,0.1071566280869295,0,0,4.952643793514395,22.57521567205117,KIFC1;NUSAP1;NCAPG;CEP55
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),3/60,0.0109260733741205,0.1100719899230889,0,0,6.943859649122807,31.362659360685484,SERPINA3;SERPINH1;TIMP1
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),7/316,0.0109993523220312,0.1100719899230889,0,0,3.031564481092344,13.672109912657628,COL1A1;COL3A1;COL1A2;LOX;LUM;SERPINH1;VIM
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),2/21,0.0110992701309771,0.1100719899230889,0,0,13.82223771348902,62.21217697903585,MMP9;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),4/113,0.0111371322013243,0.1100719899230889,0,0,4.861277014962133,21.86345001661102,LGALS3;ANXA2;S100A10;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),3/61,0.0114278687272051,0.1120120025658293,0,0,6.823793103448276,30.513957542430013,SRPX2;S100A10;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),2/22,0.0121484450046179,0.1161939981893294,0,0,13.13046357615894,57.91261996788644,GPNMB;VEGFA
GO_Biological_Process_2023,Homologous Chromosome Segregation (GO:0045143),2/22,0.0121484450046179,0.1161939981893294,0,0,13.13046357615894,57.91261996788644,PTTG1;PTTG3P
GO_Biological_Process_2023,Postreplication Repair (GO:0006301),2/22,0.0121484450046179,0.1161939981893294,0,0,13.13046357615894,57.91261996788644,PCNA;PCLAF
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),3/63,0.012470834299672,0.1183232758352885,0,0,6.595666666666666,28.91779436741769,ANXA1;UBE2C;CDK1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),14/938,0.0129620770229826,0.1200791436014078,0,0,2.062677131022455,8.96383239523502,ACTR3;ANXA2;UHRF1;HMGB2;ETS1;HIF1A;VEGFA;YY1;MYC;NAMPT;E2F2;PTMA;HOXA5;S100A10
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Activation (GO:0051250),2/23,0.013239273263516,0.1200791436014078,0,0,12.504572690003153,54.07687015015004,LGALS3;GPNMB
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),2/23,0.013239273263516,0.1200791436014078,0,0,12.504572690003153,54.07687015015004,VEGFA;S100A10
GO_Biological_Process_2023,Translesion Synthesis (GO:0019985),2/23,0.013239273263516,0.1200791436014078,0,0,12.504572690003153,54.07687015015004,PCNA;PCLAF
GO_Biological_Process_2023,Protein N-linked Glycosylation Via Asparagine (GO:0018279),2/23,0.013239273263516,0.1200791436014078,0,0,12.504572690003153,54.07687015015004,RPN2;OSTC
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),4/119,0.0132633792679463,0.1200791436014078,0,0,4.60624452874234,19.911636534849283,HMOX1;ETS1;HIF1A;VEGFA
GO_Biological_Process_2023,Cellular Response To Light Stimulus (GO:0071482),3/65,0.0135666377367661,0.1218941845136719,0,0,6.382258064516129,27.444613453851968,YY1;PCNA;MYC
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),3/66,0.0141344669314475,0.1251005804529614,0,0,6.28063492063492,26.75009714286928,SERPINA3;SERPINH1;TIMP1
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),3/66,0.0141344669314475,0.1251005804529614,0,0,6.28063492063492,26.75009714286928,HMOX1;MMP9;HIF1A
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),5/186,0.0142870261772718,0.125324139354809,0,0,3.670673435866806,15.594501556089533,YY1;PPP2CB;HIF1A;AURKA;VEGFA
