Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Actin-Based Cell Projection (GO:0098858),3/84,0.0266587149591764,0.1431671729289103,0,0,4.880493827160493,17.690029077662654,PDPN;ACTG2;CD44
GO_Cellular_Component_2023,Adherens Junction (GO:0005912),4/150,0.0282742273270351,0.1464201058007178,0,0,3.622506205755264,12.917149235591896,ANXA1;ANXA2;S100A11;VEGFA
GO_Cellular_Component_2023,Azurophil Granule (GO:0042582),4/155,0.0313613453339769,0.1568067266698848,0,0,3.501666740744033,12.123397701699322,SERPINA3;ANXA2;FABP5;GGH
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),4/162,0.0360045041160039,0.1606631443447471,0,0,3.345340242970011,11.12028308327156,LGALS3;PLAU;GGH;MMP9
GO_Cellular_Component_2023,Chromosome (GO:0005694),4/164,0.0374003008796083,0.1606631443447471,0,0,3.3031879194630878,10.854528295285675,TOP2A;HMGB2;NCAPG;BIRC5
GO_Cellular_Component_2023,Rough Endoplasmic Reticulum Membrane (GO:0030867),1/5,0.0376727372946303,0.1606631443447471,0,0,32.63651315789474,107.0092062118616,RPS28
GO_Cellular_Component_2023,Serine Protease Inhibitor Complex (GO:0097180),1/5,0.0376727372946303,0.1606631443447471,0,0,32.63651315789474,107.0092062118616,PLAU
GO_Cellular_Component_2023,Uniplex Complex (GO:1990246),1/5,0.0376727372946303,0.1606631443447471,0,0,32.63651315789474,107.0092062118616,MCUB
GO_Cellular_Component_2023,Cytosolic Small Ribosomal Subunit (GO:0022627),2/41,0.0392478137862003,0.1625980856856873,0,0,6.727118356257429,21.781464319740923,RPS28;RPS4Y1
GO_Cellular_Component_2023,Small Ribosomal Subunit (GO:0015935),2/42,0.0410076905619108,0.1651698647632521,0,0,6.558609271523179,20.948169517314252,RPS28;RPS4Y1
GO_Cellular_Component_2023,Basolateral Plasma Membrane (GO:0016323),4/171,0.0425284723239207,0.1666656347829326,0,0,3.1636056745569263,9.989342720671171,ANXA2;PDPN;CD44;AURKA
GO_Cellular_Component_2023,Chylomicron (GO:0042627),1/8,0.0595960981777747,0.2274061640994037,0,0,18.646616541353385,52.58653858042821,APOC1
GO_Cellular_Component_2023,Tertiary Granule Lumen (GO:1904724),2/53,0.062182464451104,0.2311912139848742,0,0,5.1411504999350734,14.28048244193914,GGH;MMP9
GO_Cellular_Component_2023,Perisynaptic Extracellular Matrix (GO:0098966),1/9,0.0667930516009897,0.2421248120535876,0,0,16.314967105263158,44.15084974035449,TNC
GO_Cellular_Component_2023,Microvillus (GO:0005902),2/58,0.0727931839051467,0.2432824148703304,0,0,4.6809366130558185,12.2646762840628,PDPN;CD44
GO_Cellular_Component_2023,Serine-Type Endopeptidase Complex (GO:1905370),1/10,0.0739352845331792,0.2432824148703304,0,0,14.501461988304094,37.77000181895698,PLAU
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),14/1195,0.0741007334399997,0.2432824148703304,0,0,1.5918956621324447,4.142637597668278,TOP2A;SLBP;ANXA2;HMGB2;PIMREG;RPL9;AURKA;CENPF;MYC;SBDS;NUSAP1;IGF2BP3;VIM;KIF20A
GO_Cellular_Component_2023,Condensed Chromosome (GO:0000793),2/60,0.0771899080869133,0.2432824148703304,0,0,4.519068280429321,11.575532640359151,HMGB2;NCAPG
GO_Cellular_Component_2023,Filopodium (GO:0030175),2/60,0.0771899080869133,0.2432824148703304,0,0,4.519068280429321,11.575532640359151,PDPN;ACTG2
GO_Cellular_Component_2023,Ribosome (GO:0005840),2/61,0.0794191322162909,0.2432824148703304,0,0,4.442249410708272,11.252288743813576,RPS28;RPL9
GO_Cellular_Component_2023,Cell-Cell Junction (GO:0005911),5/299,0.0800180481841988,0.2432824148703304,0,0,2.246851443280015,5.674430212108457,ANXA1;ANXA2;ECT2;S100A11;VEGFA
GO_Cellular_Component_2023,Filopodium Membrane (GO:0031527),1/11,0.0810232101444098,0.2432824148703304,0,0,13.050657894736842,32.79655934812105,PDPN
GO_Cellular_Component_2023,Asymmetric Synapse (GO:0032279),3/133,0.0822126781285944,0.2432824148703304,0,0,3.033384615384616,7.578746911561568,FABP5;RPL14;CNIH4
GO_Cellular_Component_2023,Serine-Type Peptidase Complex (GO:1905286),1/12,0.0880572385368459,0.2553659917568533,0,0,11.863636363636363,28.82588682388105,PLAU
GO_Cellular_Component_2023,Microvillus Membrane (GO:0031528),1/13,0.0950377767974155,0.2593852314742501,0,0,10.874451754385966,25.592813587643803,PDPN
GO_Cellular_Component_2023,Cytoplasmic Side Of Endoplasmic Reticulum Membrane (GO:0098554),1/13,0.0950377767974155,0.2593852314742501,0,0,10.874451754385966,25.592813587643803,RPS28
GO_Cellular_Component_2023,Spindle Microtubule (GO:0005876),2/68,0.0955596379528362,0.2593852314742501,0,0,3.9696969696969697,9.32086732193852,CDK1;AURKA
GO_Cellular_Component_2023,Ino80 Complex (GO:0031011),1/14,0.1019652289243603,0.2593852314742501,0,0,10.037449392712553,22.91673575257858,YY1
GO_Cellular_Component_2023,Triglyceride-Rich Plasma Lipoprotein Particle (GO:0034385),1/14,0.1019652289243603,0.2593852314742501,0,0,10.037449392712553,22.91673575257858,APOC1
GO_Cellular_Component_2023,Very-Low-Density Lipoprotein Particle (GO:0034361),1/14,0.1019652289243603,0.2593852314742501,0,0,10.037449392712553,22.91673575257858,APOC1
GO_Cellular_Component_2023,Endopeptidase Complex (GO:1905369),1/14,0.1019652289243603,0.2593852314742501,0,0,10.037449392712553,22.91673575257858,PLAU
GO_Cellular_Component_2023,Small-Subunit Processome (GO:0032040),2/73,0.1076094160193856,0.2690235400484642,0,0,3.689208096259677,8.224156544361588,RPS28;IGF2BP3
GO_Cellular_Component_2023,Postsynaptic Density (GO:0014069),3/151,0.1095698464362635,0.2692818259874274,0,0,2.662027027027027,5.886255703875526,FABP5;RPL14;CNIH4
GO_Cellular_Component_2023,Cytoplasmic Stress Granule (GO:0010494),2/76,0.1150241994340307,0.2749353935547596,0,0,3.53910864506891,7.65372145431591,G3BP1;IGF2BP3
GO_Cellular_Component_2023,Protein Phosphatase Type 2A Complex (GO:0000159),1/16,0.1156624759092436,0.2749353935547596,0,0,8.698245614035088,18.76280312216257,PPP2CB
GO_Cellular_Component_2023,NADPH Oxidase Complex (GO:0043020),1/17,0.1224330638075378,0.2863353911627903,0,0,8.154194078947368,17.12536351840853,NOX4
GO_Cellular_Component_2023,High-Density Lipoprotein Particle (GO:0034364),1/18,0.1291521517198897,0.2972549523711746,0,0,7.674148606811145,15.70717185844932,APOC1
GO_Cellular_Component_2023,AMPA Glutamate Receptor Complex (GO:0032281),1/19,0.135820128795048,0.3077174793012808,0,0,7.247441520467836,14.468965110330698,CNIH4
GO_Cellular_Component_2023,Lysosomal Lumen (GO:0043202),2/86,0.140601190885441,0.3124992268306761,0,0,3.1162093976663514,6.113466319255781,LUM;IFI30
GO_Cellular_Component_2023,Anaphase-Promoting Complex (GO:0005680),1/20,0.1424373812642738,0.3124992268306761,0,0,6.865650969529086,13.380143154067955,UBE2C
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),9/780,0.1443961944665882,0.3124992268306761,0,0,1.5463683527885863,2.992523387447636,TOP2A;SLBP;MYC;SBDS;HMGB2;NUSAP1;BIRC5;IGF2BP3;PIMREG
GO_Cellular_Component_2023,Secretory Granule Membrane (GO:0030667),4/279,0.1660717935739599,0.3488425923115363,0,0,1.9106284319707136,3.4302182730534763,LGALS3;FABP5;PLAU;CD44
GO_Cellular_Component_2023,Heterotrimeric G-protein Complex (GO:0005834),1/24,0.1684067687021209,0.3488425923115363,0,0,5.670480549199085,10.101240855441755,GNA13
GO_Cellular_Component_2023,Excitatory Synapse (GO:0060076),1/24,0.1684067687021209,0.3488425923115363,0,0,5.670480549199085,10.101240855441755,SRPX2
GO_Cellular_Component_2023,INO80-type Complex (GO:0097346),1/25,0.1747760909255384,0.3542230236204994,0,0,5.433936403508772,9.478141423883296,YY1
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),7/599,0.1760432594442954,0.3542230236204994,0,0,1.559434005923732,2.7087766679284817,ACTR3;CCNB2;TUBB6;BIRC5;VIM;NES;AURKA
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),5/389,0.1783329705123893,0.3542230236204994,0,0,1.712327561936937,2.9522288386866142,LGALS3;CD163;STEAP3;FABP5;CD44
GO_Cellular_Component_2023,Cell Projection Membrane (GO:0031253),2/105,0.1919061633302866,0.3666707811580987,0,0,2.538931395872179,4.191137851119776,GNA13;PDPN
GO_Cellular_Component_2023,Polysomal Ribosome (GO:0042788),1/28,0.1935947163491604,0.3666707811580987,0,0,4.82943469785575,7.929875733587353,RPS28
GO_Cellular_Component_2023,Condensed Nuclear Chromosome (GO:0000794),1/28,0.1935947163491604,0.3666707811580987,0,0,4.82943469785575,7.929875733587353,NCAPG
GO_Cellular_Component_2023,H4/H2A Histone Acetyltransferase Complex (GO:0043189),1/29,0.1997723566309641,0.3666707811580987,0,0,4.65671992481203,7.500004970410198,POTEKP
GO_Cellular_Component_2023,NuA4 Histone Acetyltransferase Complex (GO:0035267),1/29,0.1997723566309641,0.3666707811580987,0,0,4.65671992481203,7.500004970410198,POTEKP
GO_Cellular_Component_2023,Protein Serine/Threonine Phosphatase Complex (GO:0008287),1/29,0.1997723566309641,0.3666707811580987,0,0,4.65671992481203,7.500004970410198,PPP2CB
GO_Cellular_Component_2023,Synaptic Membrane (GO:0097060),1/31,0.2119869381186425,0.3842263253400396,0,0,4.345833333333333,6.741389731112457,SRPX2
GO_Cellular_Component_2023,Cytoplasmic Vesicle Lumen (GO:0060205),2/115,0.2198089948046319,0.3934852376132299,0,0,2.313075074723085,3.504300214921422,SERPINA3;S100A11
GO_Cellular_Component_2023,Ionotropic Glutamate Receptor Complex (GO:0008328),1/33,0.2240162776659728,0.3961263446532446,0,0,4.0738075657894735,6.094565063407445,CNIH4
GO_Cellular_Component_2023,Nucleolus (GO:0005730),8/771,0.2385449700896416,0.4167351887108197,0,0,1.3799611334568629,1.9777567535482337,TOP2A;SLBP;MYC;SBDS;HMGB2;NUSAP1;IGF2BP3;PIMREG
GO_Cellular_Component_2023,Brush Border Membrane (GO:0031526),1/40,0.2647001066857073,0.456922803207471,0,0,3.341430499325236,4.441288300084146,GNA13
GO_Cellular_Component_2023,Vesicle (GO:0031982),3/235,0.2682282953257908,0.4575659155557608,0,0,1.6909482758620689,2.225147265879309,ANXA1;ANXA2;COL6A3
GO_Cellular_Component_2023,trans-Golgi Network (GO:0005802),3/241,0.2806571829011393,0.4732010641937814,0,0,1.64781512605042,2.0937490703189665,MS4A6A;TGFBI;MS4A4A
GO_Cellular_Component_2023,Euchromatin (GO:0000791),1/44,0.2869890931769097,0.4783151552948494,0,0,3.029987760097919,3.782367253236813,UHRF1
GO_Cellular_Component_2023,Heterochromatin (GO:0000792),1/49,0.3139085948171959,0.5172357528237888,0,0,2.7136787280701755,3.144213179113128,UHRF1
GO_Cellular_Component_2023,Multivesicular Body (GO:0005771),1/50,0.3191700762858281,0.51999619170163,0,0,2.6581632653061225,3.0357052873752,STEAP3
GO_Cellular_Component_2023,Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116),1/52,0.3295730802546045,0.5309788515213073,0,0,2.5536635706914343,2.834457160094978,CNIH4
GO_Cellular_Component_2023,Cation Channel Complex (GO:0034703),1/53,0.3347152072954452,0.5319991475364688,0,0,2.504428137651822,2.741034577494008,MCUB
GO_Cellular_Component_2023,Specific Granule (GO:0042581),2/159,0.3438721339756641,0.5319991475364688,0,0,1.661112751507993,1.7732136004650298,PLAU;GGH
GO_Cellular_Component_2023,ER To Golgi Transport Vesicle Membrane (GO:0012507),1/55,0.3448822059891591,0.5319991475364688,0,0,2.411427875243665,2.5670912166726927,CNIH4
GO_Cellular_Component_2023,Coated Vesicle Membrane (GO:0030662),1/55,0.3448822059891591,0.5319991475364688,0,0,2.411427875243665,2.5670912166726927,CNIH4
GO_Cellular_Component_2023,Extracellular Membrane-Bounded Organelle (GO:0065010),1/57,0.3548948306523031,0.5376000447609991,0,0,2.325070488721805,2.4086190719630425,COL6A3
GO_Cellular_Component_2023,Calcium Channel Complex (GO:0034704),1/59,0.3647554100811169,0.5376000447609991,0,0,2.244668784029038,2.2638119016640625,MCUB
GO_Cellular_Component_2023,Transport Vesicle Membrane (GO:0030658),1/60,0.3696294009732855,0.5376000447609991,0,0,2.206512042818912,2.19604080667042,CNIH4
GO_Cellular_Component_2023,Extracellular Vesicle (GO:1903561),1/60,0.3696294009732855,0.5376000447609991,0,0,2.206512042818912,2.19604080667042,COL6A3
GO_Cellular_Component_2023,Ficolin-1-Rich Granule Membrane (GO:0101003),1/60,0.3696294009732855,0.5376000447609991,0,0,2.206512042818912,2.19604080667042,LGALS3
GO_Cellular_Component_2023,SCF Ubiquitin Ligase Complex (GO:0019005),1/61,0.3744662380749028,0.5376000447609991,0,0,2.169627192982456,2.1311241905919998,CKS2
GO_Cellular_Component_2023,Specific Granule Lumen (GO:0035580),1/61,0.3744662380749028,0.5376000447609991,0,0,2.169627192982456,2.1311241905919998,GGH
GO_Cellular_Component_2023,cullin-RING Ubiquitin Ligase Complex (GO:0031461),2/174,0.3850989641188581,0.5474446058552396,0,0,1.5150931772678269,1.4457851308878829,UBE2C;CKS2
GO_Cellular_Component_2023,Ficolin-1-Rich Granule (GO:0101002),2/184,0.4119651267642619,0.5781115956889613,0,0,1.4311185503238484,1.2691396540667472,LGALS3;MMP9
GO_Cellular_Component_2023,Endoplasmic Reticulum Membrane (GO:0005789),7/801,0.414645558287255,0.5781115956889613,0,0,1.1505037783375316,1.0128243719020311,RPN2;OSTC;CDK1;NOX4;HMOX1;PLOD2;CNIH4
GO_Cellular_Component_2023,Actin Filament (GO:0005884),1/71,0.420852015624341,0.5811765930050423,0,0,1.8587406015037595,1.6086916892256795,ANXA1
GO_Cellular_Component_2023,Tertiary Granule Membrane (GO:0070821),1/72,0.4252982732461347,0.5817759398178257,0,0,1.832468495181616,1.5666955782112515,PLAU
GO_Cellular_Component_2023,Motile Cilium (GO:0031514),1/73,0.4297106172278559,0.5823181261498982,0,0,1.8069261695906436,1.5262080466738772,ANXA1
GO_Cellular_Component_2023,Bounding Membrane Of Organelle (GO:0098588),7/819,0.4372486979480288,0.5849217111707378,0,0,1.1239371752479923,0.929780560655336,LGALS3;CD163;STEAP3;FABP5;GBP2;CNIH4;CD44
GO_Cellular_Component_2023,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),1/76,0.442746727307471,0.5849217111707378,0,0,1.7343859649122808,1.4131037891107578,CNIH4
GO_Cellular_Component_2023,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),1/77,0.4470259672604265,0.5849217111707378,0,0,1.7114785318559558,1.3779774183729416,GNA13
GO_Cellular_Component_2023,Coated Vesicle (GO:0030135),1/79,0.4554867506874712,0.5849217111707378,0,0,1.6674257759784077,1.311244705128921,CNIH4
GO_Cellular_Component_2023,Bicellular Tight Junction (GO:0005923),1/81,0.463818912716545,0.5849217111707378,0,0,1.625575657894737,1.248866506086425,ECT2
GO_Cellular_Component_2023,Late Endosome (GO:0005770),2/205,0.4664121101875618,0.5849217111707378,0,0,1.28170162789939,0.977535476405923,STEAP3;ANXA2
GO_Cellular_Component_2023,Axon (GO:0030424),2/205,0.4664121101875618,0.5849217111707378,0,0,1.28170162789939,0.977535476405923,VIM;PRPH
GO_Cellular_Component_2023,Lipid Droplet (GO:0005811),1/82,0.4679373689365902,0.5849217111707378,0,0,1.6054256010396362,1.2191936249114317,ANXA2
GO_Cellular_Component_2023,Plasma Membrane Raft (GO:0044853),1/82,0.4679373689365902,0.5849217111707378,0,0,1.6054256010396362,1.2191936249114317,MS4A4A
GO_Cellular_Component_2023,P-body (GO:0000932),1/83,0.4720243960009693,0.5849874993174405,0,0,1.5857670089858793,1.1904743166594127,IGF2BP3
GO_Cellular_Component_2023,Late Endosome Membrane (GO:0031902),1/85,0.4801051139902043,0.5899596739710138,0,0,1.5478540100250626,1.1357382073428948,ANXA2
GO_Cellular_Component_2023,Specific Granule Membrane (GO:0035579),1/90,0.4997733603098304,0.6089675398733227,0,0,1.4605263157894737,1.0130218744732964,PLAU
GO_Cellular_Component_2023,Tight Junction (GO:0070160),1/93,0.511217607040046,0.6177212751733889,0,0,1.4126859267734553,0.9478556561134336,ECT2
GO_Cellular_Component_2023,Endosome Membrane (GO:0010008),3/361,0.5237204859802673,0.6275989294804857,0,0,1.0887709497206703,0.7042139589144553,STEAP3;ANXA1;ANXA2
GO_Cellular_Component_2023,Golgi Lumen (GO:0005796),1/100,0.5369192861105836,0.6381417744756936,0,0,1.312333864965444,0.8161502743919713,LUM
GO_Cellular_Component_2023,Apical Junction Complex (GO:0043296),1/106,0.5578776089361108,0.6576605959002932,0,0,1.236967418546366,0.721913580473614,ECT2
GO_Cellular_Component_2023,Early Endosome Membrane (GO:0031901),1/116,0.5907343068608664,0.6907780201195615,0,0,1.1288329519450802,0.5942051675107078,ANXA1
GO_Cellular_Component_2023,Ficolin-1-Rich Granule Lumen (GO:1904813),1/123,0.6122790628966412,0.7102437129601038,0,0,1.0636863675582398,0.5218095528895433,MMP9
GO_Cellular_Component_2023,Neuron Projection (GO:0043005),4/557,0.6199164135161827,0.7133958726971943,0,0,0.9366360425743656,0.4478718436933206,NMB;VIM;CNIH4;PRPH
GO_Cellular_Component_2023,Peroxisome (GO:0005777),1/129,0.6298466222851268,0.7191162222940424,0,0,1.0135176809210529,0.4685278852147893,VIM
GO_Cellular_Component_2023,Mitochondrial Outer Membrane (GO:0005741),1/151,0.6877576097896295,0.7791004173398147,0,0,0.8639035087719298,0.3233753372262894,HMOX1
GO_Cellular_Component_2023,Endocytic Vesicle Membrane (GO:0030666),1/159,0.7065038169550177,0.7941321973525394,0,0,0.8198284477015323,0.2848302710376179,CD163
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),2/327,0.7167289656231076,0.7994284616565431,0,0,0.7955985736118186,0.2649800890601116,ACTR3;ANXA1
GO_Cellular_Component_2023,Organelle Outer Membrane (GO:0031968),1/170,0.7304671109608539,0.8085322983917849,0,0,0.7660386172531921,0.240590569289561,HMOX1
GO_Cellular_Component_2023,Lysosome (GO:0005764),3/503,0.7435812203947685,0.816812704221526,0,0,0.77388,0.2292830602365077,ANXA2;LUM;IFI30
GO_Cellular_Component_2023,Mitochondrial Matrix (GO:0005759),2/355,0.7581129659561966,0.826514135816906,0,0,0.7314410070727726,0.2025527449911293,CDK1;SOD2
GO_Cellular_Component_2023,Mitochondrial Inner Membrane (GO:0005743),2/370,0.7780744673110517,0.837410399301865,0,0,0.7010869565217391,0.1759258834399632,LGALS3;MCUB
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),1/196,0.7796579579707018,0.837410399301865,0,0,0.6630229419703104,0.1650263909602427,CD163
GO_Cellular_Component_2023,Mitochondrial Membrane (GO:0031966),3/540,0.7855675209231782,0.8375536068666237,0,0,0.7191806331471136,0.1735734301275514,LGALS3;MCUB;HMOX1
GO_Cellular_Component_2023,Organelle Inner Membrane (GO:0019866),2/398,0.8115250400361784,0.8589133635419406,0,0,0.6505786340223426,0.1358668653632419,LGALS3;MCUB
GO_Cellular_Component_2023,Lytic Vacuole (GO:0000323),1/223,0.8213121413327307,0.862466433147225,0,0,0.5815848743480322,0.1144861720184484,IFI30
GO_Cellular_Component_2023,Nuclear Membrane (GO:0031965),1/227,0.8267781669480295,0.862466433147225,0,0,0.5711748952026083,0.1086482364059454,CENPF
GO_Cellular_Component_2023,Cilium (GO:0005929),1/257,0.8628100574533621,0.8936247023624109,0,0,0.5034693667763158,0.0742922961040953,ANXA1
GO_Cellular_Component_2023,Dendrite (GO:0030425),1/270,0.876010118810121,0.9008614696983516,0,0,0.4788201917432987,0.0633850855114024,CNIH4
GO_Cellular_Component_2023,Lytic Vacuole Membrane (GO:0098852),1/287,0.8913855301749415,0.9102176188406093,0,0,0.4499677953625322,0.0517365102508665,ANXA2
GO_Cellular_Component_2023,Early Endosome (GO:0005769),1/307,0.907065114781742,0.919751340163305,0,0,0.4201281389748882,0.0409797356356741,ANXA1
GO_Cellular_Component_2023,Lysosomal Membrane (GO:0005765),1/356,0.936612889466007,0.9431171456428542,0,0,0.3612305411415863,0.0236552615845845,ANXA2
GO_Cellular_Component_2023,Golgi Membrane (GO:0000139),1/427,0.9636522431264548,0.9636522431264548,0,0,0.2999289597232518,0.0111048076784484,GBP2
