Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,SUMOylation Of DNA Replication Proteins R-HSA-4615885,5/45,2.3421935027765675e-05,0.000752257442656474,0,0,16.728885135135137,178.36065621083063,TOP2A;PCNA;SUMO2;BIRC5;AURKA
Reactome_2022,Selenoamino Acid Metabolism R-HSA-2408522,7/114,2.773549013972215e-05,0.0008413098675715718,0,0,8.845218281910126,92.81108633072633,RPS28;NNMT;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Cap-dependent Translation Initiation R-HSA-72737,7/116,3.1032239930457315e-05,0.0008917685790541944,0,0,8.682040970214905,90.12378647699082,RPS28;EIF3M;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,17/722,3.938801237195312e-05,0.0010752927377543,0,0,3.3939716312056736,34.42182673245389,UBE2C;RPL23;PTGES3;RPLP1;GPX8;RPS4Y1;RPL9;ETS1;HIF1A;VEGFA;RPS28;MYC;RPL14;SERPINH1;E2F2;NOX4;HMOX1
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,17/736,4.999688129671154e-05,0.0011737258705129,0,0,3.325452016689847,32.933780082276016,UBE2C;RPL23;PTGES3;RPLP1;GPX8;RPS4Y1;RPL9;ETS1;HIF1A;VEGFA;RPS28;MYC;RPL14;SERPINH1;E2F2;NOX4;HMOX1
Reactome_2022,G0 And Early G1 R-HSA-1538133,4/27,5.03831616378915e-05,0.0011737258705129,0,0,23.138605194047276,228.9762479627221,TOP2A;PCNA;MYC;CDK1
Reactome_2022,Condensation Of Prometaphase Chromosomes R-HSA-2514853,3/10,5.064236951739162e-05,0.0011737258705129,0,0,56.68571428571428,560.6626407935377,CCNB2;CDK1;NCAPG
Reactome_2022,Peptide Chain Elongation R-HSA-156902,6/86,5.159234595661481e-05,0.0011737258705129,0,0,10.085204081632654,99.56251869302426,RPS28;RPLP1;RPL23;RPL14;RPS4Y1;RPL9
Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,6/90,6.662980308189436e-05,0.0012992811600969,0,0,9.603012633624878,92.34601299842345,RPS28;RPLP1;RPL23;RPL14;RPS4Y1;RPL9
Reactome_2022,Eukaryotic Translation Elongation R-HSA-156842,6/90,6.662980308189436e-05,0.0012992811600969,0,0,9.603012633624878,92.34601299842345,RPS28;RPLP1;RPL23;RPL14;RPS4Y1;RPL9
Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,6/90,6.662980308189436e-05,0.0012992811600969,0,0,9.603012633624878,92.34601299842345,RPS28;RPLP1;RPL23;RPL14;RPS4Y1;RPL9
Reactome_2022,Viral mRNA Translation R-HSA-192823,6/90,6.662980308189436e-05,0.0012992811600969,0,0,9.603012633624878,92.34601299842345,RPS28;RPLP1;RPL23;RPL14;RPS4Y1;RPL9
Reactome_2022,Digestion Of Dietary Carbohydrate R-HSA-189085,3/11,6.924263824091696e-05,0.0013036717406738,0,0,49.5975,475.03958405238,AMY1A;AMY1B;AMY1C
Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,6/92,7.535890819238929e-05,0.0013715321291014,0,0,9.378737541528238,89.03468530732317,RPS28;RPLP1;RPL23;RPL14;RPS4Y1;RPL9
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,16/702,9.830759189383648e-05,0.0017314821023882,0,0,3.2620714604924346,30.100468538052983,ANXA1;ANXA2;TNFRSF12A;IFI30;HIF1A;MMP9;VEGFA;PPP2CB;COL1A2;MYC;BIRC5;HMOX1;VIM;TIMP1;GBP2;CD44
Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,6/98,0.00010713809141400594,0.0018280436847514,0,0,8.764418811002662,80.11898784241056,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,3/13,0.00011867836473476267,0.0019635874892478,0,0,39.674,358.61699716203674,ANXA2;PLAU;S100A10
Reactome_2022,Hemostasis R-HSA-109582,14/576,0.00014070991923778006,0.0022596357618772,0,0,3.45618167387798,30.65221892679247,SERPINA3;ANGPT2;ANXA2;VEGFA;GNA13;PPP2CB;KIFC1;PLAU;PDPN;KIF20A;TIMP1;CD99;CD44;S100A10
Reactome_2022,M Phase R-HSA-68886,11/380,0.00016938006335534184,0.0026423289883433,0,0,4.089049200351158,35.506708641389615,CCNB2;PPP2CB;TUBB6;CENPF;PTTG1;UBE2C;CDK1;NCAPG;BIRC5;NEK2;KIF20A
Reactome_2022,Signaling By Interleukins R-HSA-449147,12/453,0.00019527354297638888,0.0029616487351418,0,0,3.745066821054663,31.987024672019743,PPP2CB;COL1A2;ANXA1;ANXA2;MYC;BIRC5;HMOX1;VIM;TIMP1;HIF1A;MMP9;VEGFA
Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,6/112,0.0002230716122871236,0.0032918135218586,0,0,7.601463226800154,63.913237407942425,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,3/18,0.00032922931303196065,0.0047305053925118,0,0,26.442666666666668,212.03729330865093,PCNA;CDK1;AURKA
Reactome_2022,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,3/19,0.0003887720575017704,0.0054428088050247,0,0,24.78875,194.65408962158548,TOP2A;PCNA;MYC
Reactome_2022,Mitotic Anaphase R-HSA-68882,8/232,0.0004249747916697695,0.0058009059062923,0,0,4.833251231527093,37.52285267604446,CCNB2;PPP2CB;TUBB6;CENPF;PTTG1;UBE2C;CDK1;BIRC5
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,8/233,0.0004372786510742138,0.0058232717923541,0,0,4.81152490421456,37.21685606056756,CCNB2;PPP2CB;TUBB6;CENPF;PTTG1;UBE2C;CDK1;BIRC5
Reactome_2022,G1/S Transition R-HSA-69206,6/129,0.0004769142668319459,0.0061998854688152,0,0,6.545213207234113,50.05892828044304,PPP2CB;PCNA;CDC45;MYC;GMNN;CDK1
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,5/87,0.0005474945255843505,0.0069519072318384,0,0,8.143127883981542,61.156177798591294,PTTG1;UBE2C;CDK1;NEK2;AURKA
Reactome_2022,G2/M DNA Replication Checkpoint R-HSA-69478,2/5,0.0005726824628379199,0.0070589462064637,0,0,87.61147902869757,654.0353875035723,CCNB2;CDK1
Reactome_2022,Mitotic Prometaphase R-HSA-68877,7/186,0.0005817812807525069,0.0070589462064637,0,0,5.268079895921022,39.244118598167375,CCNB2;PPP2CB;CENPF;CDK1;NCAPG;BIRC5;NEK2
Reactome_2022,Influenza Viral RNA Transcription And Replication R-HSA-168273,6/137,0.0006555035511865942,0.0077805421510408,0,0,6.143012930362985,45.02894108217984,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Digestion R-HSA-8935690,3/23,0.0006947838010784107,0.0080713181997619,0,0,19.827,144.18015636554384,AMY1A;AMY1B;AMY1C
Reactome_2022,PTK6 Promotes HIF1A Stabilization R-HSA-8857538,2/6,0.0008547095397217229,0.0097223210143345,0,0,65.70529801324503,464.191429653511,GPNMB;HIF1A
Reactome_2022,Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,3/25,0.0008922649682759934,0.0099423810750753,0,0,18.022727272727277,126.55103872607732,CCNB2;PPP2CB;CDK1
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,6/153,0.001164653070736,0.0127180115324381,0,0,5.469943079272525,36.95128168389948,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,"Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767",2/7,0.0011905867758176,0.0127462819528714,0,0,52.56158940397351,353.9134232227505,CCNB2;CDK1
Reactome_2022,Digestion And Absorption R-HSA-8963743,3/28,0.0012497366406653,0.0131222347269862,0,0,15.8576,106.00524028225752,AMY1A;AMY1B;AMY1C
Reactome_2022,Influenza Infection R-HSA-168255,6/157,0.0013296684256852,0.0135201254477539,0,0,5.323962697661846,35.259676829918455,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,5/106,0.0013371552640635,0.0135201254477539,0,0,6.604896976184105,43.705995992793696,CCNB2;PPP2CB;CENPF;CDK1;BIRC5
Reactome_2022,G1/S-Specific Transcription R-HSA-69205,3/29,0.0013861632293113,0.0137608204218907,0,0,15.246923076923077,100.3432882358136,PCNA;CDC45;CDK1
Reactome_2022,Translation R-HSA-72766,8/281,0.0014706505504662,0.0143388428670463,0,0,3.955841859290135,25.800200078630372,RPS28;EIF3M;RPN2;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Formyl Peptide Receptors Bind Formyl Peptides And Many Other Ligands R-HSA-444473,2/8,0.0015794846162693,0.015129800008475,0,0,43.799116997792495,282.53306652560025,ANXA1;FPR3
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,6/167,0.0018204353358642,0.0171372016100327,0,0,4.990746609202687,31.48502137697617,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,MASTL Facilitates Mitotic Progression R-HSA-2465910,2/10,0.0025130707197059,0.0231304584192099,0,0,32.84602649006622,196.6245221106688,PPP2CB;CDK1
Reactome_2022,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,6/179,0.0025780820492085,0.0231304584192099,0,0,4.641736463371476,27.66804285782211,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,3/36,0.0026047525056612,0.0231304584192099,0,0,12.008484848484848,71.45549978045898,YY1;MYC;VEGFA
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,4/75,0.0026265355714121,0.0231304584192099,0,0,7.477455336043104,44.431709395244965,PTTG1;UBE2C;CDK1;NEK2
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,4/76,0.0027561877507997,0.0238861988960529,0,0,7.373228933631618,43.45712417767068,PTTG1;UBE2C;CDK1;NEK2
Reactome_2022,G2/M Transition R-HSA-69275,6/182,0.0027998474896472,0.0238861988960529,0,0,4.561920222634508,26.815835344704052,CCNB2;PPP2CB;CENPF;CDK1;NEK2;AURKA
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,6/184,0.0029554377494239,0.0248256770951609,0,0,4.510204081632653,26.267917931018548,CCNB2;PPP2CB;CENPF;CDK1;NEK2;AURKA
Reactome_2022,Regulation Of Gene Expression By Hypoxia-inducible Factor R-HSA-1234158,2/11,0.0030561464304165,0.0252826659243551,0,0,29.19499632082413,169.0565600918128,HIF1A;VEGFA
Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,6/189,0.0033726917949105,0.0274849211943459,0,0,4.385859261737482,24.964504339692752,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910,2/13,0.0042909002761374,0.0338283960297188,0,0,23.88440698374473,130.2000816864676,YY1;VEGFA
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,3/43,0.0043299543192189,0.0338283960297188,0,0,9.9035,53.89681073389184,ANXA1;ANXA2;ACTG2
Reactome_2022,rRNA Processing R-HSA-72312,6/199,0.0043369738499639,0.0338283960297188,0,0,4.156497832293539,22.61375250753268,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,4/87,0.0044825422555895,0.0344713812894636,0,0,6.392496159133177,34.56783801804763,CCNB2;CDK1;NEK2;AURKA
Reactome_2022,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,3/44,0.0046210034869333,0.0350426097759115,0,0,9.661463414634149,51.95107416197842,STEAP3;IGFBP3;BIRC5
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,7/271,0.0049192785858966,0.0367518522674039,0,0,3.556480904939809,18.901249902338925,CCNB2;PPP2CB;CENPF;CDC45;UBE2C;CDK1;BIRC5
Reactome_2022,Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,2/14,0.0049810202706737,0.0367518522674039,0,0,21.89293598233996,116.07898544997371,CCNB2;CDK1
Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,6/209,0.0054912766230793,0.0399764938160178,0,0,3.949733588016487,20.55676176558335,RPS28;RPL23;RPLP1;RPL14;RPS4Y1;RPL9
Reactome_2022,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,3/49,0.006252231517952,0.0449173474842347,0,0,8.609130434782609,43.68976007449629,PCNA;CDK1;AURKA
Reactome_2022,Polo-like Kinase Mediated Events R-HSA-156711,2/16,0.0065029175268859,0.0457680694039894,0,0,18.76348155156102,94.4835930208181,CCNB2;CENPF
Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",3/50,0.0066144943222188,0.0457680694039894,0,0,8.425531914893616,42.28346390775979,EIF3M;RPS28;RPS4Y1
Reactome_2022,Immune System R-HSA-168256,25/1943,0.0066982626222577,0.0457680694039894,0,0,1.8257340002606883,9.139454787902572,SERPINA3;IFI30;HIF1A;LGALS3;PPP2CB;PLAU;MYC;HMOX1;TIMP1;GBP2;S100A11;CD99;ACTR3;ANXA1;ANXA2;TNFRSF12A;UBE2C;GGH;MMP9;VEGFA;COL1A2;BIRC5;VIM;KIF20A;CD44
Reactome_2022,Axon Guidance R-HSA-422475,10/519,0.0067059442350167,0.0457680694039894,0,0,2.6567931086595133,13.296614393568222,ACTR3;RPS28;COL4A1;RPL23;RPLP1;RPL14;COL6A3;RPS4Y1;RPL9;MMP9
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,8/364,0.0070395322475015,0.047451661816492,0,0,3.0206896551724136,14.971183008782672,RPS28;NNMT;RPL23;RPLP1;SBDS;RPL14;RPS4Y1;RPL9
Reactome_2022,S Phase R-HSA-69242,5/161,0.0080022347343906,0.0532831727436258,0,0,4.264336451836452,20.58836322981163,PCNA;CDC45;UBE2C;MYC;GMNN
Reactome_2022,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,2/19,0.0091286811105364,0.0590393957976529,0,0,15.449941566030386,72.55808667003919,CCNB2;CDK1
Reactome_2022,Nicotinamide Salvaging R-HSA-197264,2/19,0.0091286811105364,0.0590393957976529,0,0,15.449941566030386,72.55808667003919,NNMT;NAMPT
Reactome_2022,Nervous System Development R-HSA-9675108,10/545,0.0092894763553225,0.0590393957976529,0,0,2.524279458858898,11.8107832423811,ACTR3;RPS28;COL4A1;RPL23;RPLP1;RPL14;COL6A3;RPS4Y1;RPL9;MMP9
Reactome_2022,Ribosomal Scanning And Start Codon Recognition R-HSA-72702,3/57,0.0094987392922522,0.0590393957976529,0,0,7.33074074074074,34.13629944177505,EIF3M;RPS28;RPS4Y1
Reactome_2022,Translation Initiation Complex Formation R-HSA-72649,3/57,0.0094987392922522,0.0590393957976529,0,0,7.33074074074074,34.13629944177505,EIF3M;RPS28;RPS4Y1
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,5/168,0.0095155070150063,0.0590393957976529,0,0,4.079754601226994,18.990574284474864,TOP2A;PCNA;SUMO2;BIRC5;AURKA
Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,4/109,0.0098499514624122,0.0596618058691798,0,0,5.047491211249601,23.320866866551725,LAMA4;TIMP1;MMP9;CD44
Reactome_2022,"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",3/58,0.0099615715748687,0.0596618058691798,0,0,7.197090909090909,33.17153904514263,EIF3M;RPS28;RPS4Y1
Reactome_2022,Separation Of Sister Chromatids R-HSA-2467813,5/170,0.0099816826664678,0.0596618058691798,0,0,4.02989352989353,18.56573399587199,PPP2CB;CENPF;PTTG1;UBE2C;BIRC5
Reactome_2022,Phosphorylation Of APC/C R-HSA-176412,2/20,0.0100924467453653,0.0596618058691798,0,0,14.590875643855776,67.05919728712611,UBE2C;CDK1
Reactome_2022,Mitotic Spindle Checkpoint R-HSA-69618,4/110,0.0101621757249702,0.0596618058691798,0,0,4.999620108902115,22.94367021632631,PPP2CB;CENPF;UBE2C;BIRC5
Reactome_2022,SUMOylation R-HSA-2990846,5/174,0.0109606661928743,0.0636651461841423,0,0,3.933711818327203,17.754580983615952,TOP2A;PCNA;SUMO2;BIRC5;AURKA
Reactome_2022,E2F Mediated Regulation Of DNA Replication R-HSA-113510,2/22,0.0121484450046179,0.0698215891844356,0,0,13.13046357615894,57.91261996788644,PPP2CB;CDK1
Reactome_2022,RHOBTB1 GTPase Cycle R-HSA-9013422,2/23,0.013239273263516,0.0746577843329766,0,0,12.504572690003153,54.07687015015004,TXNL1;VIM
Reactome_2022,Synthesis Of DNA R-HSA-69239,4/119,0.0132633792679463,0.0746577843329766,0,0,4.60624452874234,19.911636534849283,PCNA;CDC45;UBE2C;GMNN
Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,3/66,0.0141344669314475,0.0787491729037793,0,0,6.28063492063492,26.75009714286928,COL4A1;LUM;CD44
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,2/24,0.0143710648838566,0.0792586002685429,0,0,11.935580975316077,50.63716153294024,UBE2C;CDK1
Reactome_2022,APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409,2/26,0.0167548180276706,0.08968755532459,0,0,10.939845474613689,44.73378757477494,UBE2C;NEK2
Reactome_2022,Attenuation Phase R-HSA-3371568,2/26,0.0167548180276706,0.08968755532459,0,0,10.939845474613689,44.73378757477494,PTGES3;SERPINH1
Reactome_2022,Signaling By ALK R-HSA-201556,2/26,0.0167548180276706,0.08968755532459,0,0,10.939845474613689,44.73378757477494,MYC;HIF1A
Reactome_2022,Metabolism Of Proteins R-HSA-392499,23/1890,0.0172222986403757,0.0912949034722832,0,0,1.7038440937744634,6.920248494015393,TOP2A;PCNA;RPN2;UBE2C;RPL23;IGFBP3;RPLP1;IGFBP2;RPS4Y1;RPL9;HIF1A;AURKA;YY1;TUBB6;RPS28;EIF3M;MYC;SUMO2;RPL14;CDK1;BIRC5;TGFBI;TIMP1
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,3/72,0.0178226853588816,0.0935690981341286,0,0,5.7327536231884055,23.08742221166907,CDK1;NEK2;AURKA
Reactome_2022,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,3/73,0.0184845202341285,0.095212717432398,0,0,5.650571428571428,22.55042274265522,PTTG1;UBE2C;AURKA
Reactome_2022,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,3/73,0.0184845202341285,0.095212717432398,0,0,5.650571428571428,22.55042274265522,UBE2C;CDK1;NEK2
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,7/354,0.0193559035958943,0.0987693772276479,0,0,2.694327109075836,10.62846790795522,PPP2CB;STEAP3;PCNA;IGFBP3;CDK1;BIRC5;AURKA
Reactome_2022,Nuclear Envelope (NE) Reassembly R-HSA-2995410,3/75,0.0198487667737577,0.1003465431339975,0,0,5.493055555555555,21.530654168243142,CCNB2;TUBB6;CDK1
Reactome_2022,HSF1 Activation R-HSA-3371511,2/29,0.0206208779744878,0.1032935722391776,0,0,9.722835418199656,37.738711420308746,PTGES3;SERPINH1
Reactome_2022,DNA Strand Elongation R-HSA-69190,2/31,0.0233842778518515,0.115025366730729,0,0,9.051381593971229,33.99419573098527,PCNA;CDC45
Reactome_2022,Nicotinate Metabolism R-HSA-196807,2/31,0.0233842778518515,0.115025366730729,0,0,9.051381593971229,33.99419573098527,NNMT;NAMPT
Reactome_2022,Activation Of Pre-Replicative Complex R-HSA-68962,2/32,0.0248198785629331,0.1199261388970042,0,0,8.749227373068432,32.3381102149377,CDC45;GMNN
Reactome_2022,Termination Of Translesion DNA Synthesis R-HSA-5656169,2/32,0.0248198785629331,0.1199261388970042,0,0,8.749227373068432,32.3381102149377,PCNA;PCLAF
Reactome_2022,Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,3/82,0.0250505303759676,0.1199788560112136,0,0,5.004556962025316,18.45110227719437,YY1;PCNA;SUMO2
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,2/33,0.0262905828256386,0.1237470536448163,0,0,8.466566972869044,30.805980450752735,E2F2;ETS1
Reactome_2022,Activation Of Matrix Metalloproteinases R-HSA-1592389,2/33,0.0262905828256386,0.1237470536448163,0,0,8.466566972869044,30.805980450752735,TIMP1;MMP9
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,8/468,0.027755325401784,0.1286143582407635,0,0,2.3252773613193405,8.334555709499986,LGALS3;SERPINA3;ANXA2;PLAU;GGH;MMP9;S100A11;CD44
Reactome_2022,Detoxification Of Reactive Oxygen Species R-HSA-3299685,2/34,0.0277957770556961,0.1286143582407635,0,0,8.201572847682119,29.38517893984541,GPX8;NOX4
Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,2/35,0.0293348548968792,0.1345952165856812,0,0,7.952638972506522,28.064694998359176,TXNL1;VIM
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,2/36,0.030907217145202,0.1350388479532725,0,0,7.718348266458902,26.83488741578107,UBE2C;E2F2
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,2/36,0.030907217145202,0.1350388479532725,0,0,7.718348266458902,26.83488741578107,PPP2CB;CDK1
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,2/36,0.030907217145202,0.1350388479532725,0,0,7.718348266458902,26.83488741578107,COL1A2;MYC
Reactome_2022,HSF1-dependent Transactivation R-HSA-3371571,2/36,0.030907217145202,0.1350388479532725,0,0,7.718348266458902,26.83488741578107,PTGES3;SERPINH1
Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,2/36,0.030907217145202,0.1350388479532725,0,0,7.718348266458902,26.83488741578107,CCNB2;CDK1
Reactome_2022,Interferon Gamma Signaling R-HSA-877300,3/89,0.0309154871687895,0.1350388479532725,0,0,4.595581395348837,15.97652961140886,IFI30;GBP2;CD44
Reactome_2022,DNA Replication R-HSA-69306,4/155,0.0313613453339769,0.1358991631139002,0,0,3.501666740744033,12.123397701699322,PCNA;CDC45;UBE2C;GMNN
Reactome_2022,Metabolism Of RNA R-HSA-8953854,10/666,0.0322894504330855,0.1376100801022678,0,0,2.045774347603616,7.02317343701392,SLBP;RPS28;RPL23;MYC;RPLP1;RPL14;IGF2BP3;RPS4Y1;RPL9;CD44
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,2/37,0.0325122716725138,0.1376100801022678,0,0,7.497445600756859,25.68728080896691,PPP2CB;CDK1
