Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Cardiac Conduction R-HSA-5576891,9/126,0.00022045418846333023,0.0027740485381635,0,0,4.76095423563778,40.08638077137852,CAMK2B;KCNJ4;KCNK12;CAMK2A;SCN3B;SCN2A;SLC8A2;SCN2B;KCNK4
Reactome_2022,Inwardly Rectifying K+ Channels R-HSA-1296065,5/35,0.00023900588992717043,0.0029262072469461,0,0,10.231770833333334,85.32296578499003,KCNJ4;GABBR2;GNG3;KCNJ6;ABCC8
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,7/77,0.0002547073779890791,0.0030363800586592,0,0,6.165094339622642,51.01859216132283,CHRM3;SNAP25;GNG3;ABCC8;STXBP1;STX1A;RAPGEF4
Reactome_2022,"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",4/21,0.0003292357888522792,0.003728595308752,0,0,14.409382444566612,115.54503922809648,CAMK2B;CAMK2A;NEFL;GRIN2C
Reactome_2022,Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,4/21,0.0003292357888522792,0.003728595308752,0,0,14.409382444566612,115.54503922809648,CAMK2B;CAMK2A;NEFL;GRIN2C
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,6/60,0.0004208276420194116,0.004649632239873,0,0,6.834204110066179,53.12423139581176,CAMK2B;MOBP;SST;GAD1;CAMK2A;GAD2
Reactome_2022,CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932,3/10,0.0004687310687573783,0.0050555993844545,0,0,26.17746228926353,200.6628494436979,CAMK2B;CAMK2A;CAMKK2
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,9/142,0.0005335445267316552,0.0056208295490567,0,0,4.184781574188636,31.53638015212461,DNM3;SH3GL3;SYT1;AMPH;ARRB1;KIAA0319;SH3GL2;SNAP91;PACSIN1
Reactome_2022,Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,4/25,0.0006611446541838449,0.00680678473512,0,0,11.66236463432725,85.38644468115862,CAMK2B;CAMK2A;NEFL;GRIN2C
Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,9/153,0.0009115739675903618,0.0091765112737429,0,0,3.862935126582279,27.04185085445422,CHGA;VIPR1;GNG3;PDE1A;PDE2A;GPR83;ARRB1;ADCY2;ADCY1
Reactome_2022,G Alpha (Z) Signaling Events R-HSA-418597,5/47,0.0009633113045747792,0.0094865221950516,0,0,7.303943452380952,50.72686551592284,RGS4;GNG3;PRKCB;ADCY2;ADCY1
Reactome_2022,Activation Of G Protein Gated Potassium Channels R-HSA-1296041,4/29,0.0011795019124427,0.0109043748231948,0,0,9.794392523364486,66.04028844417817,KCNJ4;GABBR2;GNG3;KCNJ6
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,4/29,0.0011795019124427,0.0109043748231948,0,0,9.794392523364486,66.04028844417817,SNAP25;SV2B;SYT1;STX1A
Reactome_2022,Interaction Between L1 And Ankyrins R-HSA-445095,4/29,0.0011795019124427,0.0109043748231948,0,0,9.794392523364486,66.04028844417817,KCNQ2;SCN3B;SCN2A;SCN2B
Reactome_2022,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,7/104,0.0015512374863088,0.0140542116259577,0,0,4.442909939700448,28.73986169374721,SLC12A5;SLC32A1;SLC6A15;SLC1A2;SLC17A7;SLC7A10;SLC8A2
Reactome_2022,cGMP Effects R-HSA-418457,3/15,0.0016732500317767,0.0148623973410754,0,0,15.266304347826088,97.59729159963028,PDE1A;PDE2A;KCNMA1
Reactome_2022,Phase 4 - Resting Membrane Potential R-HSA-5576886,3/19,0.0033962065868637,0.0290279544122509,0,0,11.447399068322982,65.07956471395426,KCNJ4;KCNK12;KCNK4
Reactome_2022,Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982,3/19,0.0033962065868637,0.0290279544122509,0,0,11.447399068322982,65.07956471395426,CAMK2B;CAMK2A;NEFL
Reactome_2022,Nervous System Development R-HSA-9675108,18/545,0.0036928003140799,0.0309784915236706,0,0,2.130330244948668,11.932768384381625,EPHB6;SEMA4D;UNC5A;RAP1GAP;DNM3;SHTN1;MAG;RELN;ABLIM2;DOK6;KCNQ2;CNTN2;SCN2A;ARHGEF7;SCN3B;SHANK3;SH3GL2;SCN2B
Reactome_2022,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,3/21,0.004551011820034,0.0374837882631898,0,0,10.174430641821946,54.86465771306547,PDE1A;PDE2A;KCNMA1
Reactome_2022,Muscle Contraction R-HSA-397014,9/196,0.0048911598476212,0.0395659894816501,0,0,2.968117511676708,15.791352222198215,CAMK2B;KCNJ4;KCNK12;CAMK2A;SCN3B;SCN2A;SCN2B;SLC8A2;KCNK4
Reactome_2022,Axon Guidance R-HSA-422475,17/519,0.0051163309546104,0.0400646521367731,0,0,2.108067729083665,11.12072701930967,EPHB6;SEMA4D;UNC5A;RAP1GAP;DNM3;SHTN1;RELN;ABLIM2;DOK6;KCNQ2;CNTN2;SCN2A;ARHGEF7;SCN3B;SHANK3;SH3GL2;SCN2B
Reactome_2022,Voltage Gated Potassium Channels R-HSA-1296072,4/43,0.0051296905605581,0.0400646521367731,0,0,6.273983545011582,33.08089540869564,KCNH3;KCNS1;KCNQ2;KCNAB1
Reactome_2022,Activation Of RAC1 Downstream Of NMDARs R-HSA-9619229,2/7,0.005237902081554,0.0402164346261695,0,0,24.359133126934985,127.930129094448,ARHGEF7;CAMKK2
Reactome_2022,CREB1 Phosphorylation Thru Activation Of CaMKII/CaMKK/CaMKIV Cascasde R-HSA-442729,2/8,0.0069091776605164,0.0521642913368991,0,0,20.29824561403509,100.98183660264188,CAMK2B;CAMKK2
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,6/104,0.0070488303082436,0.05234623163335,0,0,3.757341180986501,18.61722573178849,SH3GL3;SYT1;ARRB1;KIAA0319;SH3GL2;SNAP91
Reactome_2022,Adenylate Cyclase Activating Pathway R-HSA-170660,2/9,0.0087883492757427,0.0642116487405077,0,0,17.397611676249447,82.36600671399616,ADCY2;ADCY1
Reactome_2022,CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742,3/27,0.0093163106901859,0.0659420116039725,0,0,7.628493788819876,35.67074981887593,CAMK2B;CAMK2A;NEFL
Reactome_2022,Insulin Processing R-HSA-264876,3/27,0.0093163106901859,0.0659420116039725,0,0,7.628493788819876,35.67074981887593,KIF5C;MYRIP;STX1A
Reactome_2022,Recycling Pathway Of L1 R-HSA-437239,3/28,0.0103106861344215,0.0718575510598916,0,0,7.3229813664596275,33.499523330783894,DNM3;SHTN1;SH3GL2
Reactome_2022,Thyroxine Biosynthesis R-HSA-209968,2/10,0.0108682613125227,0.0745957935541336,0,0,15.222136222910216,68.83310783658636,CHGA;DIO2
Reactome_2022,Platelet Homeostasis R-HSA-418346,5/83,0.0113690933585898,0.0768686461409134,0,0,3.92568108974359,17.57471174438295,GNG3;PDE1A;KCNMA1;PDE2A;SLC8A2
Reactome_2022,EGFR Downregulation R-HSA-182971,3/31,0.0136513811343733,0.0903534833282726,0,0,6.537377994676131,28.0709426893466,SH3GL3;ARHGEF7;SH3GL2
Reactome_2022,Signaling By ERBB4 R-HSA-1236394,4/57,0.0137624511029819,0.0903534833282726,0,0,4.613413272203609,19.772218871320558,GABRB3;GABRB1;ADAP1;GABRG2
Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,3/32,0.01488578873815,0.0963323185483141,0,0,6.311629899336047,26.555225309070646,GNG3;ADCY2;ADCY1
Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,3/34,0.017538066137442,0.1118978022572007,0,0,5.903826888399118,23.871424729932837,AP1G2;ARRB1;SH3GL2
Reactome_2022,Adenylate Cyclase Inhibitory Pathway R-HSA-170670,2/13,0.0182435070342087,0.1147820650902303,0,0,11.068955811989868,44.319501803694834,ADCY2;ADCY1
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,9/247,0.0200784026037541,0.1240473287100887,0,0,2.3259892564620785,9.090223126614784,SLC12A5;SLC32A1;SLC30A3;SLC6A15;SLC1A2;SLC17A7;SLC6A1;SLC7A10;SLC8A2
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,6/131,0.0202638020409416,0.1240473287100887,0,0,2.941692789968652,11.469422309078633,CHGA;VIPR1;GNG3;GPR83;ADCY2;ADCY1
Reactome_2022,Retrograde Neurotrophin Signaling R-HSA-177504,2/14,0.0210582959207774,0.1255185270014762,0,0,10.146026831785344,39.16833775386559,DNM3;SH3GL2
Reactome_2022,LGI-ADAM Interactions R-HSA-5682910,2/14,0.0210582959207774,0.1255185270014762,0,0,10.146026831785344,39.16833775386559,CACNG3;STX1A
Reactome_2022,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,3/37,0.0219783313195587,0.1293010920488326,0,0,5.382078918523932,20.547153274079083,GNG3;RGS11;RGS7
Reactome_2022,Signaling By RAF1 Mutants R-HSA-9656223,3/38,0.023581992106015,0.1369569541541645,0,0,5.228039041703638,19.590883816991564,CAMK2B;CAMK2A;ARRB1
Reactome_2022,InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360,2/15,0.0240406180861339,0.1378531644685907,0,0,9.365086925458442,34.91314200669128,SH3GL3;SH3GL2
Reactome_2022,RET Signaling R-HSA-8853659,3/40,0.0269745945756673,0.1501767958090378,0,0,4.944938727547423,17.86537033026848,DOK6;SHANK3;RAP1GAP
Reactome_2022,PKA Activation In Glucagon Signaling R-HSA-164378,2/16,0.0271843206541746,0.1501767958090378,0,0,8.695709862892526,31.349033353027217,ADCY2;ADCY1
Reactome_2022,Rap1 Signaling R-HSA-392517,2/16,0.0271843206541746,0.1501767958090378,0,0,8.695709862892526,31.349033353027217,RAP1GAP;RAPGEF4
Reactome_2022,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,3/41,0.0287633226690639,0.1569853634829635,0,0,4.814563582870219,17.085221384906696,CAMK2B;CAMK2A;ARRB1
Reactome_2022,PKA Activation R-HSA-163615,2/17,0.0304834054059551,0.1612545317812974,0,0,8.115583075335397,28.328033770097964,ADCY2;ADCY1
Reactome_2022,Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,3/42,0.0306134431196282,0.1612545317812974,0,0,4.6908743430482565,16.353870505357712,GNG3;ADCY2;ADCY1
Reactome_2022,Kinesins R-HSA-983189,3/42,0.0306134431196282,0.1612545317812974,0,0,4.6908743430482565,16.353870505357712,KIFC2;KIF5C;KLC1
Reactome_2022,GPER1 Signaling R-HSA-9634597,3/43,0.0325247277657265,0.1693528928491278,0,0,4.573369565217392,15.667241938136716,GNG3;ADCY2;ADCY1
Reactome_2022,Ephrin Signaling R-HSA-3928664,2/18,0.0339320253882459,0.1707911944541713,0,0,7.6079721362229105,25.74078256096661,EPHB6;ARHGEF7
Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,2/18,0.0339320253882459,0.1707911944541713,0,0,7.6079721362229105,25.74078256096661,PRKCB;PRKCZ
Reactome_2022,Metabolism Of Amine-Derived Hormones R-HSA-209776,2/18,0.0339320253882459,0.1707911944541713,0,0,7.6079721362229105,25.74078256096661,CHGA;DIO2
Reactome_2022,GPCR Ligand Binding R-HSA-500792,13/458,0.0374683615535384,0.1808360656619849,0,0,1.800561797752809,5.913510198220937,CHGA;GABBR2;CHRM3;VIPR1;GPR37;HTR2A;PDYN;GRM3;GNG3;CCKBR;SST;NPY;NTSR2
Reactome_2022,PKA-mediated Phosphorylation Of CREB R-HSA-111931,2/19,0.0375244816163942,0.1808360656619849,0,0,7.160080131123657,23.504836937309776,ADCY2;ADCY1
Reactome_2022,Listeria Monocytogenes Entry Into Host Cells R-HSA-8876384,2/19,0.0375244816163942,0.1808360656619849,0,0,7.160080131123657,23.504836937309776,SH3GL3;SH3GL2
Reactome_2022,Na+/Cl- Dependent Neurotransmitter Transporters R-HSA-442660,2/19,0.0375244816163942,0.1808360656619849,0,0,7.160080131123657,23.504836937309776,SLC6A15;SLC6A1
Reactome_2022,Synaptic Adhesion-Like Molecules R-HSA-8849932,2/21,0.0451188273416403,0.2113629744780284,0,0,6.40573570148281,19.84788805288594,PTPRD;GRIN2C
Reactome_2022,Negative Regulation Of MET Activity R-HSA-6807004,2/21,0.0451188273416403,0.2113629744780284,0,0,6.40573570148281,19.84788805288594,SH3GL3;SH3GL2
Reactome_2022,Signaling By EGFR R-HSA-177929,3/49,0.0452587384643902,0.2113629744780284,0,0,3.975627869295166,12.30599754237073,SH3GL3;ARHGEF7;SH3GL2
Reactome_2022,Aquaporin-mediated Transport R-HSA-445717,3/50,0.0475882879545182,0.2177524691252199,0,0,3.890841813135985,11.84826931457884,GNG3;ADCY2;ADCY1
Reactome_2022,Ion Homeostasis R-HSA-5578775,3/50,0.0475882879545182,0.2177524691252199,0,0,3.890841813135985,11.84826931457884,CAMK2B;CAMK2A;SLC8A2
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,6/165,0.0529832040173284,0.2400139141984977,0,0,2.308629561719997,6.782246494873425,CHGA;VIPR1;GNG3;GPR83;ADCY2;ADCY1
Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,4/89,0.0571540419327734,0.2478764095681028,0,0,2.8719076415612976,8.219414507167993,CHGA;KIF5C;MYRIP;STX1A
Reactome_2022,Signal Transduction R-HSA-162582,50/2465,0.0572895172618162,0.2478764095681028,0,0,1.2994541690193864,3.715968023058617,GABRB3;CHRM3;SH3GL3;VIPR1;GABRB1;STMN2;ARRB1;HTR2A;ARHGAP44;RGS4;GRM3;NEFL;SH3GL2;RGS7;ATP6V1G2;GPR37;PRKCB;MATK;PDYN;GABRG2;DNM3;SFRP1;MAG;CCKBR;GFOD1;PKP4;ARHGEF7;RAPGEF4;CAMK2B;PDE1A;CAMK2A;ADCY2;RASAL1;GPR83;ADCY1;KLC1;PRKCZ;CAMKK2;GNG3;NPY;NTSR2;CHGA;GABBR2;PDE2A;ADAP1;DHRS9;SST;PPP1R1B;FOSB;RGS11
Reactome_2022,Other Interleukin Signaling R-HSA-449836,2/24,0.0574547969197589,0.2478764095681028,0,0,5.531381930762736,15.8018128383174,SNAP25;STX1A
Reactome_2022,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,2/24,0.0574547969197589,0.2478764095681028,0,0,5.531381930762736,15.8018128383174,PRKCB;PRKCZ
Reactome_2022,G-protein Activation R-HSA-202040,2/24,0.0574547969197589,0.2478764095681028,0,0,5.531381930762736,15.8018128383174,GNG3;PDYN
Reactome_2022,Chaperonin-mediated Protein Folding R-HSA-390466,4/90,0.0590815489100157,0.2524900156248785,0,0,2.8383684706223287,8.029280626752819,GNG3;RGS11;TUBB4A;RGS7
Reactome_2022,Basigin Interactions R-HSA-210991,2/25,0.0617984780098085,0.2616328087704979,0,0,5.290617848970252,14.72842692505236,MAG;SLC7A10
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,13/496,0.0627063099582766,0.2630181334361048,0,0,1.6556245686680469,4.584909858298085,GABRB3;SH3GL3;GABRB1;ATP6V1G2;PRKCB;MATK;ADAP1;PRKCZ;GABRG2;DNM3;FOSB;ARHGEF7;SH3GL2
Reactome_2022,Membrane Trafficking R-HSA-199991,15/599,0.0657154844988004,0.270371546018709,0,0,1.5817775077330976,4.30626382406979,SH3GL3;SYT1;ARRB1;KLC1;SNAP91;DNM3;KIFC2;AP1G2;KIF5C;GJB6;AMPH;RAB6B;KIAA0319;SH3GL2;PACSIN1
Reactome_2022,Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204,2/26,0.066249981474783,0.270371546018709,0,0,5.069917440660475,13.76137878279653,ITPKA;PLCH2
Reactome_2022,N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,2/26,0.066249981474783,0.270371546018709,0,0,5.069917440660475,13.76137878279653,CHGA;ST8SIA3
Reactome_2022,Transport Of Small Molecules R-HSA-382551,17/706,0.0698936534333328,0.282694866118748,0,0,1.5209413228281152,4.046890905148909,CAMK2B;SLC12A5;ATP6V1G2;SLC32A1;SLC30A3;SLC6A15;CAMK2A;SLC1A2;ADCY2;ADCY1;SLC6A1;SLC7A10;ANO3;SLC8A2;GNG3;SLC17A7;ASIC2
Reactome_2022,Protein Folding R-HSA-391251,4/96,0.0713617185423644,0.2860783938025759,0,0,2.6524448056345657,7.002437598456073,GNG3;RGS11;TUBB4A;RGS7
Reactome_2022,Acetylcholine Inhibits Contraction Of Outer Hair Cells R-HSA-9667769,1/5,0.0786592627152686,0.296938716750139,0,0,15.17824074074074,38.59264851035018,KCNMA1
Reactome_2022,Reelin Signaling Pathway R-HSA-8866376,1/5,0.0786592627152686,0.296938716750139,0,0,15.17824074074074,38.59264851035018,RELN
Reactome_2022,Disinhibition Of SNARE Formation R-HSA-114516,1/5,0.0786592627152686,0.296938716750139,0,0,15.17824074074074,38.59264851035018,PRKCB
Reactome_2022,Estrogen-stimulated Signaling Thru PRKCZ R-HSA-9634635,1/5,0.0786592627152686,0.296938716750139,0,0,15.17824074074074,38.59264851035018,PRKCZ
